বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সহিহ ফাযায়েলে আমল,১০৪,সহিহ হাদিস,,আবূ হুরাইরাহ্ (রাঃ) থেকে বর্ণিত:,নাবী (সাঃ) বলেছেন ; মুয়াজ্জিনের কণ্ঠস্বর যতদূর পর্যন্ত যায় তাকে ততদূর ক্ষমা করে দেয়া হয় তাজা ও শুষ্ক প্রতিটি জিনিসই (ক্বিয়ামাতের দিন) তার জন্য সাক্ষী হয়ে যাবে। আর কেউ জামাআতে হাজির হলে তার জন্য পঁচিশ ওয়াক্ত সলাতের সাওয়াব লিখা হয় এবং এক সলাত থেকে আরেক সলাতের মধ্যবর্তী সময়ের গুনাহ্ ক্ষমা করে দেয়া হয়।
সহিহ ফাযায়েলে আমল,১০৫,সহিহ হাদিস,,বারাআ ইবনু ‘আযিব্ (রাঃ) থেকে বর্ণিত:,নাবী (রাঃ) বলেছেন : মুয়াজ্জিন ঐ ব্যক্তির সমপরিমাণ সাওয়াব পায় যে তার সাথে সলাত আদায় করে।
সহিহ ফাযায়েলে আমল,১০৬,সহিহ হাদিস,,আবূ হুরাইরাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ্ (সাঃ) বলেছেন : ইমাম হচ্ছে যিম্মাদার এবং মুয়াজ্জিন (ওয়াক্তের) আমানতদার। ‘হে আল্লাহ্! ইমামদের সঠিক পথ প্রদর্শন করুন এবং মুয়াজ্জিনদের ক্ষমা করে দিন।"
সহিহ ফাযায়েলে আমল,১০৭,হাসান সহিহ,,ইবনু ‘উমার থেকে বর্ণিত:,"রাসূলুল্লাহ্ (সাঃ) বলেছেন : “তাজা ও শুষ্ক প্রতিটি জিনিসই মুয়াজ্জিনদের জন্য ক্ষমা প্রার্থনা করে।” (আহমাদ হা/৬২০২, ইবনু মাজাহ্ হা/৭২৪, সহীহ আত-তারগীব হা/২৩৪। তাহক্বীক্ব আলবানী : হাসান সহীহ"
সহিহ ফাযায়েলে আমল,১০৮,সহিহ হাদিস,,‘আবদুল্লাহ্ ইবনু ‘আমর ইবনুল ‘আস (রাঃ) থেকে বর্ণিত:,"তিনি নাবী (সাঃ)- কে বলতে শুনেছেন। তোমরা আযান শুনতে পেলে মুয়াজ্জিন যেরূপ বলে তোমরাও তদ্রুপ বলবে। তারপর আমার উপর দরূদ পাঠ করবে। কেননা কেউ আমার উপর একবার দরূদ পাঠ করলে আল্লাহ্ তার প্রতি দশবার রহমাত বর্ষণ করেন। অতঃপর তোমরা আল্লাহর নিকট আমার জন্য ওয়াসিলাহ প্রার্থনা করবে। ওয়াসিলাহ্ হচ্ছে জান্নাতের একটি বিশেস মর্যাদার আসন, যার অধিকারী হবেন আল্লাহর একজন বিশিষ্ট বান্দা। আমি আশা করছি, আমিই হবো সেই বান্দা। কেউ আল্লাহর নিকট আমার জন্য ওয়াসিলাহ্ প্রার্থনা করলে সে আমার শাফা’আত পাবে।"
সহিহ ফাযায়েলে আমল,১০৯,সহিহ হাদিস,,জাবির ইবনু ‘আবদুল্লাহ্ (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ্ (সাঃ) বলেছেন : যে ব্যক্তি আযান শুনে দু’আ করে : (অর্থ) : “ হে আল্লাহ্ যে পরিপূর্ণ আহবান ও প্রতিষ্ঠিত সলাতের রব! মুহাম্মাদ (সাঃ)- কে ওয়াসিলাহ্ ও সর্বোচ্চ মর্যাদার অধিকারী করুন এবং তাঁকে সেই মাকামে মাহমুদে পৌঁছে দিন যার অঙ্গীকার আপনি করেছেন”- ক্বিয়ামাতের দিন সে আমার শাফা’আত লাভের অধিকারী হবে।
সহিহ ফাযায়েলে আমল,১১০,সহিহ হাদিস,,‘আবদুল্লাহ্ ইবনু ‘আমর (রাঃ) থেকে বর্ণিত:,"এক ব্যক্তি বললো, হে আল্লাহ্ রাসূল! মুয়াজ্জিনরা তো আমাদের উপর মর্যাদার অধিকারী হয়ে যাচ্ছে। রাসূলুল্লাহ্ (সাঃ) বলেন : মুয়াজ্জিনরা যেরূপ বলে থাকে তোমরাও সেরূপ বলবে। অতঃপর আযান শেষ হলে (আল্লাহর নিকট) দু’আ করবে। তখন তোমাকে তাই দেয়া হবে (তোমার দু’আ ক্বুবুল হবে)।"
সহিহ ফাযায়েলে আমল,১১১,সহিহ হাদিস,,সা’দ ইবনু আবূ ওয়াক্কাস (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ্ (সাঃ) বলেছেন : যে ব্যক্তি আযান শুনে বলে : “এবং আমি সাক্ষ্য দিচ্ছি যে, এক আল্লাহ্ ছাড়া অন্য কোন ইলাহ্ নেই। তাঁর কোন শরীক নেই, মুহাম্মাদ (সাঃ) তাঁর বান্দা ও রাসূল, আমি আল্লাহকে রব হিসেবে, মুহাম্মাদ (সাঃ)- কে রাসূল হিসেবে এবং ইসলামকে দ্বীন হিসেবে পেয়ে সন্তুষ্ট”- তার গুনাহ ক্ষমা করে দেয়া হবে।"
সহিহ ফাযায়েলে আমল,১১২,সহিহ হাদিস,,‘উমার ইবনুল খাত্তাব (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ্ (সাঃ) বলেছেন : তোমাদের কেউ যদি মুয়াজ্জিনের আল্লাহ্ আকবার আল্লাহু আকবার-এর জওয়াবে আল্লাহু আকবার আল্লাহু আকবার বলে এবং আশহাদু আল্-লা ইলাহা- ইল্লাল্লাহ-এর জওওয়াবে আশহাদু আল-লা ইলাহা ইল্লাল্লাহ্ বলে এবং আশহাদু আন্না মুহাম্মাদার রাসূলুল্লাহ্ এর জওয়াবে আশহাদু আন্না মুহাম্মাদার রাসূলুল্লাহ্ বলে, অতঃপর হাইয়্যা ‘আলাস্-সলাহ্ এর জওয়াবে যদি লা হাওলা ওয়ালা কুওয়াতা ইল্লা বিল্লাহ্ বলেত, তারপর হাইয়্যা ‘আলাল-ফালাহ্-এর জওয়াবে যদি লা হাওলা ওয়ালা কুওয়াতা ইল্লা বিল্লাহ্ বলে, তাপর যদি আল্লাহু আকবার আল্লাহু আকবার এর জওয়াতে আল্লাহু আকবার আল্লাহু আকবার এবং লা ইলাহা ইল্লাল্লাহ্ বলে তাহলে সে জান্নাতে প্রবেশ করবে।"
সহিহ ফাযায়েলে আমল,১১৩,সহিহ হাদিস,,আনাস ইবনু মালিক (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ্ (সাঃ) বলেছেন : আযান ও ইক্বামাতের মধ্যবর্তী সময়ের দু’আ কখনো প্রত্যাখ্যাত হয় না।৭৮"
সহিহ ফাযায়েলে আমল,১১৪,হাসান হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,অন্যবর্ণায় রয়েছে: “যে ব্যক্তি দৃঢ় বিশ্বাসের সাথে মুয়াজ্জিন যা বলে তাই বলবে সে জান্নাতের প্রবেশ করবে।”
সহিহ ফাযায়েলে আমল,১১৫,হাসান হাদিস,,জাবির (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ্ (সাঃ) বলেছেন : যখন সলাতের ইক্বামাত দেয়া হয় তখন আকাশের দরজাগুলো খুলে দেয়া হয় এবং দু’আ কবুল করা হয়।
সহিহ ফাযায়েলে আমল,১১৬,সহিহ হাদিস,,আনাস (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ্ (সাঃ) বলেছেন : “আযান ইক্বামাতের মধ্যবর্তী সময়ের দু’আ কবুল হয় । সুতরাং তোমরা দু’আ করো।” -(ইবনু খুযাইমাহ হা/৪২৫, তা’লীক্বাতুল হাস্সান ‘আলা ইবনে হিব্বান হা/১৬৯৪, তাহক্বীক্ব আলবানী : সহীহ)"
সহিহ ফাযায়েলে আমল,১১৭,সহিহ হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,"“দুই সময়ে দু’আকারী দু’আ করলে তা প্রত্যাখ্যাত হয় না। যখন সলাতের ইক্বামাত দেয়া হয় এবং আল্লাহর পথে (জিহাদের) কাতারে।” (ইবনু হিব্বান, হাকিম। ইমাম হাকিম ও শায়খ আলবানী হাদীসটিকে সহীহ বলেছেন। সহী আত-তারগীব হা/২৫৪, ২৬০। মালিক হাদীসটি মাওকুফভাবে বর্ণনা করেছেন)"
সহিহ ফাযায়েলে আমল,১১৮,সহিহ হাদিস,,‘উসমান ইবনু ‘আফফান (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রাসূলুল্লাহ্ (সাঃ)- কে শুনেছি : যে ব্যক্তি আল্লাহর সন্তুষ্টি লাভের জন্য একটি মাসজিদ নির্মাণ করে, আল্লাহ্ তার জন্য জান্ন তে একটি ঘর নির্মাণ করেন।"
সহিহ ফাযায়েলে আমল,১১৯,হাসান লিগাইরিহি,,‘আয়িশাহ (রা) থেকে বর্ণিত:,"নাবী (সাঃ) বলেছেন: যে ব্যক্তি মাসজিদ নির্মাণ করলো এবং মাসজিদ নির্মাণে তার লোক দেখানো বা সুনাম অর্জনের কোন ইচ্ছা না থাকলে আল্লাহ্ তার জন্য জান্নাতে একটি ঘর নির্মাণ করেন। [১] “আল্লাহ্ তার জন্য জান্নাতে অনুরূপ ঘর নির্মাণ করেন।” (সহীহুল বুখারী সহীহ মুসলিম ও অন্যান্য) “আল্লাহ্ জান্নাতে তার জন্য ঐ মাসজিদ ঘরের চাইতেও অধিক প্রশন্ত ঘর নির্মাণ করেন।” (আহমাদ হা/২৭৬১২, সহীহ আত-তারগীব হা/২৬৮। শায়খ আলবানী হাদীসটিকে হাসান বলেছেন : শু’আইব আরনাউত্ব বলেন : সহীহ লিগাইরিহি) “আল্লাহ্ তার জন্য জান্নাতে এর চাইতে অতি উত্তম ঘর তৈরি করেন।” (আহমাদ হা/১৬০০৫, ত্বাবারানী, সহীহ আত-তারগীব হা/২৬৯। শু’আইব আরনাউত্ব বলেন : সানাদে দুর্বলতা আছে তবে হাদীস সহীহ। শায়খ আলবানী একে হাসান বলেছেন)"
সহিহ ফাযায়েলে আমল,১২০,সহিহ হাদিস,,আবূ হুরাইরাহ (রাঃ) থেকে বর্ণিত:,নাবী (সাঃ) বলেছেন : যে ব্যক্তি সকালে এবং সন্ধ্যায় সালাত আদায় করতে মাসজিদে যায় এবং যতবার যায় আল্লাহ্ তা’আলা ততবারই তার জন্য জান্নাতের মধ্যে মেহমানদারীর উপকরণ প্রস্তুত করেন।
সহিহ ফাযায়েলে আমল,১২১,সহিহ হাদিস,,আবূ হুরাইরাহ্ (রাঃ) থেকে বর্ণিত:,"নাবী (সাঃ) বলেছেন : আল্লাহ্ সাত শ্রেণীর লোককে ক্বিয়ামাতের দিন তাঁর ছায়ায় আশ্রয় দিবেন। যে দিন তাঁর ছায়া ব্যতীত অন্য কোন ছায়া থাকবে না। (১) ন্যায়পরায়ণ শাসক, (২) যে যুবক আল্লাহর ‘ইবাদাতে রত থাকে, (৩) যার অন্তর মাসজিদের সাথে সম্পৃক্ত থাকে, (৪) এমন দু’ব্যক্তি যারা কেবল আল্লাহর সন্তুষ্টির জন্য পরস্পরকে ভালবাসে এবং আল্লাহর জন্য কেবল পরস্পরে ভালবাসায় মিলিত অথবা পৃথক হয়, (৫) ঐ ব্যক্তি, যাকে কোন সুন্দরী উচ্চ বংশীয় ভদ্র মহিলা ব্যভিচারে লিপ্ত হওয়ার জন্য নিজের দিকে আকৃষ্ট করে আর সে বলে, আমি আল্লাহর ‘আযাবকে ভয় করি, (৬) যে ব্যক্তি গোপনে সদাক্বাহ করে। এমন কি তার বাম হাত জানে না ডান হাত কি খরচ করছে, (৭) যে ব্যক্তি নির্জনে আল্লাহর স্মরণকালে তার দু'চোখ অশ্রুসিক্ত হয়।"
সহিহ ফাযায়েলে আমল,১২২,সহিহ হাদিস,,আবূ হুরাইরাহ (রাঃ) থেকে বর্ণিত:,"নাবী (সাঃ) বলেছেন : যতক্ষণ কোন মুসলিম ব্যক্তি মাসজিদে সলাত ও যিকিরে মশগুল থাকে,আল্লাহ্ তার প্রতি এরূপ সন্তোষ প্রকাশ করে থাকেন, যেরূপ প্রবাসী তার প্রবাস থেকে ফিরে এলে তার ঘরের লোকেরা তাকে পেয়ে খুশি হয়ে থাকে।৮৪"
সহিহ ফাযায়েলে আমল,১২৩,সহিহ হাদিস,,আবূ হুরাইরাহ্ (রাঃ) থেকে বর্ণিত:,"একজন কালো বর্ণের পুরুষ অথবা কালো বর্ণের মহিলা মাসজিদ ঝাড়ু দিতো। অতঃপর সে মারা গেলো। কিন্তু নবী (সাঃ) তা জানতেন না। একদা নাবী (সাঃ) তার সম্পর্কে জিজ্ঞেস করে বললেন, তার খবর কি? সাহাবীগণ বলেন, সে মারা গেছে, হে আল্লাহর রাসূল! নবী (সাঃ) বললেন : তোমরা আমাকে খবর দিলে না কেন? তারা লোকটির কাহিনী বলে বললো, সে তো এরূপ এরূপ ছিল। বর্ণনাকারী বলেন, তারা তাকে যেন খাটো করলো। আমাকে তার কবরটা দেখিয়ে দাও। অতঃপর তিনি (সাঃ) তার কবরের নিকট গেলেন এবং তার জানাযার সলাত আদায় করলেন।"
সহিহ ফাযায়েলে আমল,১২৪,সহিহ হাদিস,,‘আয়িশাহ (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ্ (সাঃ) আদেশ করেছেন মহল্লায় মাসজিদ নির্মাণ ও মাসজিদকে পরিচ্ছন্ন ও সুগন্ধিময় করে রাখতে।
সহিহ ফাযায়েলে আমল,১২৫,সহিহ হাদিস,,আবূ হুরায়রা (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাঃ) বলেছেনঃ তোমাদের কেউ যতক্ষণ পর্যন্ত সলাত আদায়রত ব্যক্তি হিসেবেই গণ্য হবে, যতক্ষণ সালাত (অর্থাৎ সলাতের অপেক্ষা) তাকে আটকে রাখবে। তাকে তো তার পরিবার পরিজনদের নিকট ফিরে যেতে কেবল সালাতই বারণ করছে।"
সহিহ ফাযায়েলে আমল,১২৬,সহিহ হাদিস,,আবূ হুরাইরাহ্ (রা) থেকে বর্ণিত:,"রাসূলুল্লাহ্ (সাঃ) বলেছেন : কোন বান্দা যতক্ষণ পর্যন্ত সালাত আদায়ের স্থানে (জায়নামাযে) সলাতের অপেক্ষায় থাকে, ততক্ষণ পর্যন্ত পুরো সময় সে সলাতেই থাকে। তার প্রত্যাবর্তন না করা অথবা উযূ টুটে না যাওয়া পর্যন্ত মালায়িকাহ্ (ফিরিশতারা) তার জন্য এই বলে দু’আ করতে থাকে : হে আল্লাহ্! তাকে ক্ষমা করে দিন। হে আল্লাহ্! তার প্রতি রহম করুন।’ আমি বললাম, উযূ টুটে যাওয়ার অর্থ কী? তিনি বললেন। (পায়খানার রাস্তা দিয়ে) নিঃশব্দে অথবা সশব্দে বায়ু নির্গত হওয়া।"
সহিহ ফাযায়েলে আমল,১২৭,সহিহ হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,অন্য বর্ণনায় রয়েছে : সামুরাহ্ ইবনু জুনদুব (রাঃ) বলেন : “ রাসূলুল্লাহ্ (সাঃ) আমাদেরকে আদেশ করেছেন মহল্লায় মাসজিদ নির্মাণ করতে এবং আমাদেরকে আদেশ করেছেন মাসজিদ পরিচ্ছন্ন রাখতে।” (আহমাদ ও তিরমিযী। ইমাম তিরমিযী বলেন : হাদীসটি সহীহ। শায়খ আলবানী হাদীসটিকে সহীহ বলেছেন)
সহিহ ফাযায়েলে আমল,১২৮,সহিহ হাদিস,,আবূ হুরাইরাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ্ (সাঃ) বলেছেন : কেউ কোন উদ্দেশ্যে মাসজিদে এলে, সে ঐ উদ্দেশ্য অনুপাতেই (প্রতিদান) পাবে।"
সহিহ ফাযায়েলে আমল,১২৯,সহিহ হাদিস,,আবূ হুরাইরাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ্ (সাঃ) বলেছেন : মাসজিদ থেকে যার (বাসস্থান) যত বেশী দূরে, সে তত বেশি সাওয়াবের অধিকারী।"
সহিহ ফাযায়েলে আমল,১৩০,সহিহ হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,অন্য বর্ণনায় রয়েছে : “যার হাটার পথ মাসজিদ থেকে বেশি দূরে সে সলাতের অধিক সাওয়াব লাভের হকদার।” (সহীহ মুসলিম)
সহিহ ফাযায়েলে আমল,১৩১,সহিহ হাদিস,,উবাই ইবনু কা’ব (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমার জানা মতে মাদীনাহর সালাত আদায়কারীদের মধ্যে এক ব্যক্তির বাসস্থান মাসজিদ থেকে সবচেয়ে বেশি দূরে অবস্থিত ছিল। এ সত্ত্বেও তিনি সর্বদা পায়ে হেঁটে জামা’আতে উপস্থিত হতেন। আমি তাকে বললাম, আপনি একটি গাধা খরিদ করে নিলে গরম ও অন্ধকারে তাতে সাওয়ার হয়ে আসতে পারতেন। তিনি বললেন, আমার ঘর মাসজিদের নিকটবর্তী হোক, তা আমি অপছন্দ করি। একথা রাসূলুল্লাহ্ (সাঃ) পর্যন্ত পৌঁছলে তিনি তাকে এ সম্পর্কে জিজ্ঞাসা করলেন। তি বললেন, হে আল্লাহর রসূল! আমি মাসজিদে আসা ও মাসজিদ থেকে ঘরে ফেরার বিনিময়ে সাওয়াব লাভের প্রত্যাশা করি (তাই এরূপ বলেছি)। তিনি (সা:) বললেন : তুমি যা পাওয়ার আশা করেছ, আল্লাহ্ তোমাকে তাই দিয়েছেন : তুমি যা সাওয়াবের প্রত্যাশা করেছ আল্লাহ তা পূর্ণরূপেই তোমার জন্য মঞ্জুর করেছেন।"
সহিহ ফাযায়েলে আমল,১৩২,সহিহ হাদিস,,জাবির ইবনু ‘আবদুল্লাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমাদের বাড়ি মাসজিদ থেকে দূরে অবস্থিত ছিল। আমরা মাসজিদের আশেপাশে বাড়ি নির্মাণের জন্য ঐ বাড়ি-ঘর বিক্রি করার মনস্থ করলে রাসূলুল্লাহ্ (সাঃ) তা করতে নিষেধ করলেন। তিনি (আমাদেরকে) বললেন : (সলাতের উদ্দেশ্যে মাসজিদে আসার) প্রতিটি পদক্ষেপের বিনিময়ে মর্যাদা ও সাওয়াব বৃদ্ধি প্রাপ্ত হয়।"
সহিহ ফাযায়েলে আমল,১৩৩,সহিহ হাদিস,,জাবির ইবনু ‘আবদুল্লাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, একদা বনু সালিম গোত্রের লোকেরা মাসজিদের সামনে বসতি স্থাপন করতে মনস্থ করলে রাসূলুল্লাহ্ (সাঃ) তাদেরকে বললেন : হে বনু সালিম গোত্রের লোকেরা! তোমরা তোমাদের ঐ বাড়িতেই থাকো। কারণ তোমাদের সালাতের জন্য মাসজিদে আসার প্রতিটি পদক্ষেপ লিপিবদ্ধ করা হয়। (অন্য বর্ণনায় রয়েছে) এ কথা শুনে তারা বললো : আমরা এতে এতো খুশি হলাম যে, আমাদের বাড়ি-ঘর স্থানান্তরিত করে মাসজিদের কাছে আসলে এতোটা খুশি হতাম না। উল্লেখ্য, যে যতদূর থেকে মাসজিদে সলাতের জন্য আসবে তার সাওয়াব ততো বেশি হবে- এ মর্মে বহু সহীহ হাদীসাবলী বর্ণিত আছে সহীহ মুসলিম ও অন্যান্য হাদীস গ্রন্থে।"
সহিহ ফাযায়েলে আমল,১৩৪,সহিহ হাদিস,,আবূ হুরাইরাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ্ (সাঃ) বলেছেন : যে ব্যক্তি বাড়ি থেকে পাক পবিত্র হয় (উযূ করে) তারপর কোন ফরয সলাত আদায়ের জন্য আল্লাহর কোন ঘরে (মাসজিদে) যায় তার প্রতিটি পদক্ষেপের একটিতে গুনাহ্ ঝরে পড়ে এবং অপরটিতে মর্যাদা বৃদ্ধিপ্রাপ্ত হয়।"
সহিহ ফাযায়েলে আমল,১৩৫,সহিহ হাদিস,,‘উক্ববাহ্ ইবনু ‘আমির (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ্ (সাঃ) বলেছেন: যখন কোন ব্যক্তি পবিত্রতা হাসিল করে সালাতের জন্য মাসজিদে আসে, তখন তার জন্য দু’জন কিংবা একজন লিখক (ফিরিশতা) মাসজিদের উদ্দেশ্যে প্রতিটি কদমের বিনিময়ে দশটি করে নেকী লিপিবদ্ধ করেন।"
সহিহ ফাযায়েলে আমল,১৩৬,সহিহ হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,"অন্য বর্ণনায় রয়েছে : “তার প্রতি কদমের একটিতে নেকী লিখা হয় এবং অপরটিতে গুনাহ মুছে ফেলা হয়।” (নাসায়ী হাকিম, ইবনু হিব্বান, মালিক, সহীহ আত-তারগীব হা/২৯৩। ইমাম হাকিম বলেন : মুসলিমের শর্তে সহীহ। শায়খ আলবানী হাদীসটিকে সহীহ বলেছেন)"
সহিহ ফাযায়েলে আমল,১৩৭,সহিহ হাদিস,,আবূ উমামাহ্ আল-বাহিলী (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ্ (সাঃ) বলেন : তিন প্রকার লোকের প্রত্যেকেই মহান আল্লাহর দায়িত্বে থাকে। যে ব্যক্তি মহান আল্লাহর পথে জিহাদের জন্য বের হয়, তার মৃত্যু পর্যন্ত আল্লাহ্ তার দায়িত্বশীল। অতঃপর আল্লাহ্ তাকে জান্নাতে প্রবেশ করাবেন কিংবা তাকে নিরাপদে তার নেকী ও গনীমাতসহ তার বাড়িতে ফিরিয়ে আনবেন । দ্বিতীয়ত, যে ব্যক্তি আগ্রহ সহকারে মাসজিদে যায়, আল্লাহ্ তার দায়িত্বশীল। এমনকি তার মৃত্যুর পর আল্লাহ্ তাকে জান্নাতে প্রবেশ করাবেন কিংবা তাকে নিরাপদে তার নেকী ও গনীমাতসহ তার বাড়িতে ফিরিয়ে আনবেন। তৃতীয়ত, যে ব্যক্তি নিজ পরিবার-পরিজনের সাথে মিলিত হয়ে সালাম বিনিময় করে, আল্লাহ্ তার জিম্মাদার।"
সহিহ ফাযায়েলে আমল,১৩৮,সহিহ হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,"“যে ব্যক্তি জামা’আতের সাথে ফরয সলাত আদায়ের জন্য সন্ধ্যা বেলায় পায়ে হেঁটে মাসজিদে যায় তার একটি পদক্ষেপে একটি গুনাহ্ মোচন হয় এবং আরেক পদক্ষেপে একটি নেকী লিপিবদ্ধ হয়, তার আসা ও যাওয়া উভয়টিতেই এরূপ হয়ে থাকে।” (আহমাদ- হাসান সানাদে এবং ত্বাবারানী ও ইবনু হিব্বান। শায়খ আলবানী হাদীসটিকে সহীহ বলেছেন, সহীহ আত-তারগীব হা/২৯৫)"
সহিহ ফাযায়েলে আমল,১৩৯,সহিহ হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,"“যে ব্যক্তি উত্তমরূপে উযূ করে কোন ফরয সলাত আদায়ের জন্য মাসজিদে যায়, অতঃপর ইমামের সাথে সালাত আদায় করে, তার গুনাহসমূহ ক্ষমা করা হয়।” (ইবনু খুযাইমাহ। শায়খ আলবানী হাদীসটিকে সহীহ বলেছেন সহীহ আত-তারগীব হা/২৯৬)"
সহিহ ফাযায়েলে আমল,১৪০,সহিহ হাদিস,,সালমান (রাঃ) থেকে বর্ণিত:,"নাবী (সাঃ) বলেছেন : যে ব্যক্তি বাড়ি থেকে সুন্দরভাবে উযূ করে মাসজিদে আসে সে আল্লাহর যিয়ারাতকারী। আর যাকে যিয়ারাত করা হয় তার উপর হক যে, তিনি যিয়ারাতকারীকে সম্মানিত করবেন।"
সহিহ ফাযায়েলে আমল,১৪১,সহিহ হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,"অন্য বর্ণনায় রয়েছে : “তিন ব্যক্তির প্রত্যেকেরই জিম্মাদারী আল্লাহর উপর। তারা বেঁচে থাকা অবস্থায় আল্লাহ্ তাদের রিযিকের ব্যবস্থা করবেন এবং তাদের জন্য তিনিই যথেষ্ট হবেন। আর যদি তারা মারা যায় তাহলে আল্লাহ্ তাদেরকে জান্নাতে প্রবেশ করাবেন। তারা হলোঃ যে ব্যক্তি নিজ বাড়িতে সালাম দিয়ে প্রবেশ করে সে আল্লাহর জিম্মায়, যে ব্যক্তি মাসজিদের উদ্দেশ্যে বের হয় সে আল্লাহর জিম্মায় এবং যে ব্যক্তি আল্লাহর পথে (জিহাদে) বের হয় সে আল্লাহর জিম্মায়।”"
সহিহ ফাযায়েলে আমল,১৪২,সহিহ হাদিস,,উম্মু হুমাইদ (রাঃ) থেকে বর্ণিত:,"একদা তিনি রাসূলুল্লাহ্ (সাঃ) এর কাছে এসে বলেন, হে আল্লাহর রাসূল! আমি আপনার সাথে সালাত আদায় করতে ভালবাসি। রাসূলুল্লাহ্ (সাঃ) বলেছেন : আমি জানি যে, তুমি আমার সাথে সালাত আদায় করতে ভালোবাসো। কিন্তু (জেনে রেখো), তোমার ঘরে সালাত আদায় তোমার কক্ষে সালাত আদায়ের চাইতে উত্তম, তোমার কক্ষে সলাত আদায় তোমার বাড়িতে সলাত আদায় হতে উত্তম এবং তোমার বাড়িতে সালাত আদায় আমার এ মাসজিদে সালাত আদায় হতে উত্তম। অতঃপর ঐ মহিলার নির্দেশে তার বাড়ি থেকে সবচেয়ে দূরবর্তী ও অন্ধকারাচ্ছন্ন জায়গাতে একটি মাসজিদ নির্মাণ করা হলো। মৃত্যুর পূর্ব পর্যন্ত তিনি ঐ মাসজিদে সালাত আদায় করতেন।"
সহিহ ফাযায়েলে আমল,১৪৩,হাসান লিগাইরিহি,,‘আবদুল্লাহ্ (রাঃ) থেকে বর্ণিত:,"নবী (সাঃ) বলেছেন: কোন নারী তার বাড়ির সবচেয়ে অন্ধকারাচ্ছন্ন কক্ষে বসে যে সালাত আদায় করে, সেই সালাত আল্লাহর কাছে অধিক প্রিয়।"
সহিহ ফাযায়েলে আমল,১৪৪,সহিহ হাদিস,,ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রাসূলুল্লাহ্ (সাঃ) বলেছেন : তোমরা তোমাদের নারীদেরকে মাসজিদে যেতে নিষেধ করবে না। অবশ্য তাদের ঘর তাদের জন্য উত্তম।"
সহিহ ফাযায়েলে আমল,১৪৫,সহিহ হাদিস,,বর্ণনাকারী থেকে বর্ণিত:,"অন্য বর্ণনায় রয়েছে : “মহিলারা পর্দার আড়ালে থাকার যোগ্য। সে যখন বাড়ি থেকে বের হয়, তখন শয়তান তার উপর প্রবল হয়ে যায়।” (ত্বাবারানী আওসাত। এর রিজাল সহীহ রিজাল। শায়খ আলবানী বলেন : হাদীসটি সহীহ। সহীহ আত-তারগীব হা/৩৩৯, ৩৪১। হাদীসটি প্রমাণ করে, মহিলাদের বিনা প্রয়োজনে বাড়ির বাইরে যাওয়া অপছন্দনীয়। তাদের জন্য বাড়িতে বসেই অনেক ‘ইবাদাত বন্দেগী করার সুযোগ রয়েছে)"
সহিহ ফাযায়েলে আমল,১৪৬,সহিহ হাদিস,,জাবির (রাঃ) থেকে বর্ণিত:,রাসূলুল্লাহ্ (সাঃ) বলেছেন : মাসজিদুল হারামে সালাত আদায়ে অন্য যে কোন মাসজিদে সালাতের চেয়ে একলক্ষ গুণ বেশি ফাযীলাত রয়েছে।
