বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
,,,,,
হাদিস সম্ভার,১৫৯০,সহিহ হাদিস,عَنْ أَبِي سَعِيدٍ الخُدْرِي قَالَ: سَمِعتُ رَسُولَ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم يَقُولُ مَنْ رَأى مِنْكُمْ مُنْكَراً فَلْيُغَيِّرْهُ بِيَدِهِ فَإنْ لَمْ يَسْتَطِعْ فَبِلِسَانِهِ فَإنْ لَمْ يَسْتَطِعْ فَبِقَلْبِهِ وَذَلِكَ أضْعَفُ الإيمَانِرواه مسلم,আবূ সাঈদ খুদরী (রাঃ) থেকে বর্ণিত:,"আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) কে বলতে শুনেছি, “তোমাদের মধ্যে যে ব্যক্তি কোন গর্হিত কাজ দেখবে, সে যেন তা নিজ হাত দ্বারা পরিবর্তন করে দেয়। যদি (তাতে) ক্ষমতা না রাখে, তাহলে নিজ জিভ দ্বারা (উপদেশ দিয়ে পরিবর্তন করে)। যদি (তাতেও) সামর্থ্য না রাখে, তাহলে অন্তর দ্বারা (ঘৃণা করে)। আর এ হল সবচেয়ে দুর্বল ঈমান।” (আহমাদ ১১০৭৪, মুসলিম ১৮৬, আসহাবে সুনান)"
হাদিস সম্ভার,১৫৯১,সহিহ হাদিস,عَنِ ابْنِ مَسْعُودٍ أَنَّ رَسُولَ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَ مَا مِنْ نَبِىٍّ بَعَثَهُ اللهُ فِى أُمَّةٍ قَبْلِى إِلاَّ كَانَ لَهُ مِنْ أُمَّتِهِ حَوَارِيُّونَ وَأَصْحَابٌ يَأْخُذُونَ بِسُنَّتِهِ وَيَقْتَدُونَ بِأَمْرِهِ ثُمَّ إِنَّهَا تَخْلُفُ مِنْ بَعْدِهِمْ خُلُوفٌ يَقُولُونَ مَا لاَ يَفْعَلُونَ وَيَفْعَلُونَ مَا لاَ يُؤْمَرُونَ فَمَنْ جَاهَدَهُمْ بِيَدِهِ فَهُوَ مُؤْمِنٌ وَمَنْ جَاهَدَهُمْ بِلِسَانِهِ فَهُوَ مُؤْمِنٌ وَمَنْ جَاهَدَهُمْ بِقَلْبِهِ فَهُوَ مُؤْمِنٌ وَلَيْسَ وَرَاءَ ذَلِكَ مِنَ الإِيمَانِ حَبَّةُ خَرْدَلٍ رواه مسلم,ইবনে মাসউদ (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেন, “আমার পূর্বে আল্লাহ যে কোন নবীকে যে কোন উম্মতের মাঝে পাঠিয়েছেন তাদের মধ্যে তাঁর (কিছু) সহযোগী ও সঙ্গী হত। তারা তাঁর সুন্নাতের উপর আমল করত এবং তাঁর আদেশের অনুসরণ করত। অতঃপর তাদের পরে এমন অপদার্থ লোক সৃষ্টি হয় যে, তারা যা বলে, তা করে না এবং তারা তা করে, যার আদেশ তাদেরকে দেওয়া হয় না। সুতরাং যে ব্যক্তি তাদের বিরুদ্ধে নিজ হাত দ্বারা সংগ্রাম করবে সে মু’মিন, যে ব্যক্তি তাদের বিরুদ্ধে নিজ জিভ দ্বারা সংগ্রাম করবে সে মু’মিন এবং যে ব্যক্তি তাদের বিরুদ্ধে নিজ অন্তর দ্বারা জিহাদ করবে সে মু’মিন। আর এর পর সরিষার দানা পরিমাণও ঈমান নেই।” (মুসলিম ১৮৮)"
হাদিস সম্ভার,১৫৯২,সহিহ হাদিস,عَنْ أَبِي الوَلِيدِ عُبَادَةَ بنِ الصَّامِتِ قَالَ: بَايَعْنَا رَسُولُ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم عَلَى السَّمْعِ والطَّاعَةِ في العُسْرِ واليُسْرِ والمَنْشَطِ وَالمَكْرَهِ وَعَلَى أثَرَةٍ عَلَيْنَا، وَعَلَى أنْ لاَ نُنازِعَ الأمْرَ أهْلَهُ إلاَّ أنْ تَرَوْا كُفْراً بَوَاحاً عِنْدَكُمْ مِنَ اللهِ تَعَالَى فِيهِ بُرْهَانٌ، وَعَلَى أنْ نَقُولَ بِالحَقِّ أيْنَمَا كُنَّا لاَ نَخَافُ في اللهِ لَوْمَةَ لاَئِمٍ مُتَّفَقٌ عَلَيهِ,আবূ অলীদ উবাদাহ ইবনে স্বামেত (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, ‘আমরা রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) এর কাছে এই মর্মে বাইয়াত করলাম যে, দুঃখে-সুখে, আরামে ও কষ্টে এবং আমাদের উপর (অন্যদেরকে) প্রাধান্য দেওয়ার অবস্থায় আমরা তাঁর পূর্ণ আনুগত্য করব। রাষ্ট্রনেতার বিরুদ্ধে তার নিকট থেকে ক্ষমতা কেড়ে নেওয়ার লড়াই করব না; যতক্ষণ না তোমরা (তার মধ্যে) প্রকাশ্য কুফরী দেখ, যে ব্যাপারে তোমাদের নিকট আল্লাহর পক্ষ থেকে দলীল রয়েছে। আর আমরা সর্বদা সত্য কথা বলব এবং আল্লাহর ব্যাপারে কোন নিন্দুকের নিন্দাকে ভয় করব না।’ (বুখারী ৭২০০, মুসলিম ৪৮৭৪)"
হাদিস সম্ভার,১৫৯৩,সহিহ হাদিস,عَن أُمِّ المُؤمِنِينَ أُمِّ سَلَمَةَ هِندِ بِنتِ أَبي أُمَيَّةَ حُذَيفَةَ رَضِيَ اللهُ عَنْهُا عَنِ النَّبِيِّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم أَنَّهُ قَالَإنَّهُ يُسْتَعْمَلُ عَلَيْكُمْ أُمَرَاءُ فَتَعرِفُونَ وتُنْكِرُونَ فَمَنْ كَرِهَ فَقَدْ بَرِئَ وَمَنْ أنْكَرَ فَقَدْ سَلِمَ وَلَكِنْ مَنْ رَضِيَ وَتَابَعَ قَالُوا: يَا رَسُولَ اللهِ، أَلاَ نُقَاتِلهم؟ قَالَ لاَ، مَا أَقَامُوا فيكُمُ الصَّلاةَ رواه مسلم,উম্মুল মু’মেনীন উম্মে সালামাহ হিন্দ্ বিন্তে আবী উমাইয়া হুযাইফাহ থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেন, “অদূর ভবিষ্যতে তোমাদের উপর এমন শাসকবৃন্দ নিযুক্ত করা হবে, যাদের (কিছু কাজ) তোমরা ভালো দেখবে এবং (কিছু কাজ) গর্হিত। সুতরাং যে ব্যক্তি (তাদের গর্হিত কাজকে) ঘৃণা করবে, সে দায়িত্বমুক্ত হয়ে যাবে এবং যে আপত্তি ও প্রতিবাদ জানাবে, সেও পরিত্রাণ পেয়ে যাবে। কিন্তু যে ব্যক্তি (তাতে) সম্মত হবে এবং তাদের অনুসরণ করবে (সে ধ্বংস হয়ে যাবে)।” সাহাবীগণ বললেন, ‘হে আল্লাহর রসূল! আমরা কি তাদের বিরুদ্ধে যুদ্ধ করব না?’ তিনি বললেন, “না; যে পর্যন্ত তারা তোমাদের মধ্যে নামায কায়েম করবে।” (আহমাদ ২৬৫২৮, মুসলিম ৪৯০৬)"
হাদিস সম্ভার,১৫৯৪,সহিহ হাদিস,عَنْ أَبِي سَعِيدٍ الحَسَنِ البَصرِي : أَنَّ عَائِذَ بنَ عَمرٍو دَخَلَ عَلَى عُبَيْدِ اللهِ بنِ زِيَاد فَقَالَ : أي بُنَيَّ إِنِّي سَمِعتُ رَسُول الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم يَقُولُإنَّ شَرَّ الرِّعَاءِ الحُطَمَةُ فَإِيَّاكَ أنْ تَكُونَ مِنْهُمْ فَقَالَ لَهُ : اجلِسْ فَإِنَّمَا أنْتَ مِنْ نُخَالَةِ أصْحَابِ مُحَمَّد صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم فَقَالَ : وهل كَانَتْ لَهُم نُخَالَةٌ إِنَّمَا كَانَتِ النُّخَالَةُ بَعْدَهُمْ وَفي غَيْرِهِمْ رواه مسلم,আবূ সাঈদ হাসান বাসরী থেকে বর্ণিত:,"আয়েয ইবনে আমর (রাঃ) (ইরাকের গভর্নর) উবাইদুল্লাহ ইবনে যিয়াদের নিকট গেলেন। অতঃপর (উপদেশ স্বরূপ) বললেন, ‘বেটা! আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) কে বলতে শুনেছি, নিশ্চয় নিকৃষ্টতম শাসক সে, যে প্রজাদের ব্যাপারে কঠোরতা অবলম্বন করে। সুতরাং তুমি তাদের দলভুক্ত হওয়া থেকে দূরে থাকো।’ যিয়াদ তাঁকে বলল, ‘আপনি বসুন, আপনি তো মুহাম্মাদ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) এর সাহাবীদের চালা আটার অবশিষ্ট ভুসি (অপদার্থ)!’ তিনি বললেন, ‘তাঁদের মধ্যেও কি ভুসি আছে? (কখনই না।) বরং ভুসি তো তাঁদের পরবর্তী এবং তাঁরা ছাড়া অন্যদের মধ্যে আছে।’ (মুসলিম ৪৮৩৮)"
হাদিস সম্ভার,১৫৯৫,সহিহ হাদিস,عَنْ أَبِي سَعِيدٍ الخُدْرِي عَنِ النَّبِيِّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَ أفْضَلُ الجِهَادِ كَلِمَةُ عَدْلٍ عِنْدَ سُلْطَانٍ جَائرٍ رواه أَبُو داود والترمذي وَقالَحديث حسن,আবূ সাঈদ খুদরী (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেন, “অত্যাচারী বাদশাহর নিকট হক কথা বলা সর্বশ্রেষ্ঠ জিহাদ।” (আবূ দাঊদ ৪৩৪৬, তিরমিযী ২১৭৪, ইবনে মাজাহ ৪০১১)"
হাদিস সম্ভার,১৫৯৬,সহিহ হাদিস,عَنْ أَبِي عَبدِ الله طَارِقِ بن شِهَابٍ البَجَليِّ الأَحْمَسِيّ أنَّ رَجُلاً سَأَلَ النَّبيّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم وَقَد وَضَعَ رِجلَهُ في الغَرْزِ: أيُّ الجِهادِ أفضَلُ؟ قَالَ كَلِمَةُ حَقٍّ عِنْدَ سُلْطَانٍ جَائرٍ رواه النسائي بإسناد صحيح,আবূ আব্দিল্লাহ ত্বারেক ইবনে শিহাব বাজালী আহমাসী (রাঃ) থেকে বর্ণিত:,"এক ব্যক্তি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) কে জিজ্ঞাসা করল এমতাবস্থায় যে, তিনি (সওয়ারীর উপর আরোহণ করার জন্য) পাদানে পা রেখে দিয়েছিলেন, ‘কোন্ জিহাদ সর্বশ্রেষ্ঠ?’ তিনি বললেন, “অত্যাচারী বাদশাহর সামনে হক কথা বলা।” (নাসায়ী ৪২০৯, বিশুদ্ধ সূত্রে)"
হাদিস সম্ভার,১৫৯৭,সহিহ হাদিস,عَنِ النُّعمَانِ بنِ بَشِيرٍ رَضِيَ اللهُ عَنْهُمَا، عَنِ النَّبِيِّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَ مَثَلُ القَائِمِ في حُدُودِ اللهِ وَالوَاقعِ فِيهَا، كَمَثَلِ قَومٍ اسْتَهَمُوا عَلَى سَفِينَةٍ فَصَارَ بَعْضُهُمْ أعْلاها وَبَعْضُهُمْ أَسْفَلَهَا، وَكَانَ الَّذِينَ في أَسْفَلِهَا إِذَا اسْتَقَوا مِنَ المَاءِ مَرُّوا عَلَى مَنْ فَوْقهُمْ فَقَالُوا: لَوْ أنَّا خَرَقْنَا في نَصِيبِنَا خَرْقاً وَلَمْ نُؤذِ مَنْ فَوقَنَا، فَإِنْ تَرَكُوهُمْ وَمَا أرَادُوا هَلَكُوا جَمِيعاً، وَإنْ أخَذُوا عَلَى أيدِيهِمْ نَجَوا وَنَجَوْا جَمِيعاً رواه البخاري,নু’মান ইবনে বাশীর (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেছেন, “আল্লাহর নির্ধারিত সীমায় অবস্থানকারী (সৎকাজে আদেশ ও অসৎকাজে বাধাদানকারী) এবং ঐ সীমা লংঘনকারী (উক্ত কাজে তোষামোদকারীর) উপমা হল এক সম্প্রদায়ের মত; যারা একটি দ্বিতলবিশিষ্ট পানি-জাহাজে লটারি করে কিছু লোক উপর তলায় এবং কিছু লোক নিচের তলায় স্থান নিল। (নিচের তলা সাধারণতঃ পানির ভিতরে ডুবে থাকে। তাই পানির প্রয়োজন হলে নিচের তলার লোকদেরকে উপর তলায় যেতে হয় এবং সেখান হতে সমুদ্র বা নদীর পানি তুলে আনতে হয়।) সুতরাং পানির প্রয়োজনে নিচের তলার লোকেরা উপর তলায় যেতে লাগল। (উপর তলার লোকদের উপর পানি পড়লে তারা তাদের উপর ভাগে আসা অপছন্দ করল। তারা বলেই দিল, ‘তোমরা নিচে থেকে আমাদেরকে কষ্ট দিতে এসো না।’) নিচের তলার লোকেরা বলল, ‘আমরা যদি আমাদের ভাগে (নিচের তলায় কোন স্থানে) ছিদ্র করে দিই, তাহলে (দিব্যি আমরা পানি ব্যবহার করতে পারব) আর উপর তলার লোকদেরকে কষ্টও দেব না। (এই পরিকল্পনার পর তারা যখন ছিদ্র করতে শুরু করল) তখন যদি উপর তলার লোকেরা তাদেরকে নিজ ইচ্ছার উপর ছেড়ে দেয় (এবং সে কাজে বাধা না দেয়), তাহলে সকলেই (পানিতে ডুবে) ধ্বংস হয়ে যায়। (উপর তলার লোকেরা সে অন্যায় না করলেও রেহাই পেয়ে যাবে না।) পক্ষান্তরে উপর তলার লোকেরা যদি তাদের হাত ধরে (জাহাজে ছিদ্র করতে) বাধা দেয়, তাহলে তারা নিজেরাও বেঁচে যায় এবং সকলকেই বাঁচিয়ে নেয়।” (বুখারী ২৪৯৩, ২৬৮৬, তিরমিযী ২১৭৩)"
হাদিস সম্ভার,১৫৯৮,সহিহ হাদিস,عَن أُمِّ المُؤمِنِينَ أُمِّ الحَكَمِ زَينَبَ بِنتِ جَحشٍ رَضِيَ اللهُ عَنْهُا : أن النَّبيّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم دَخَلَ عَلَيْهَا فَزِعاً يَقُولُ لا إلهَ إلاّ الله وَيلٌ للْعَرَبِ مِنْ شَرٍّ قَدِ اقْتَرَبَ فُتِحَ اليَوْمَ مِنْ رَدْمِ يَأجُوجَ وَمَأجُوجَ مِثلَ هذِهِ وحلّق بأُصبُعيهِ الإبهامِ وَالَّتِي تَلِيهَا فَقُلتُ : يَا رَسُولَ اللهِ أنَهْلِكُ وَفِينَا الصَّالِحُونَ ؟ قَالَ نَعَمْ إِذَا كَثُرَ الخَبَثُ مُتَّفَقٌ عَلَيهِ,উম্মুল মু’মিনীন উম্মুল হাকাম যয়নাব বিনতে জাহশ (রাঃ) থেকে বর্ণিত:,"একদা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) তাঁর নিকট শঙ্কিত অবস্থায় প্রবেশ করলেন। তিনি বলছিলেন, “আল্লাহ ব্যতীত কেউ সত্য উপাস্য নেই, আরবের জন্য ঐ পাপ হেতু সর্বনাশ রয়েছে যা সন্নিকটবর্তী। আজকে ইয়া’জূজ-মা’জূজের দেওয়াল এতটা খুলে দেওয়া হয়েছে।” এবং তিনি (তার পরিমাণ দেখানোর জন্য) নিজ বৃদ্ধা ও তর্জনী দুই আঙ্গুল দ্বারা (গোলাকার) বৃত্ত বানালেন। আমি বললাম, ‘হে আল্লাহর রসূল! আমাদের মাঝে সৎলোক মওজুদ থাকা সত্ত্বেও কি আমরা ধ্বংসপ্রাপ্ত হব?’ তিনি বললেন, “হ্যাঁ, যখন নোংরামি বেশী হবে।” (বুখারী ৩৩৪৬, ৩৫৯৮, মুসলিম ৭৪১৬-৭৪১৮)"
হাদিস সম্ভার,১৫৯৯,সহিহ হাদিস,عَنْ أَبِي سَعِيدٍ الخُدْرِي عَنِ النَّبِيِّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَ إيَّاكُمْ وَالجُلُوسَ في الطُّرُقَاتِ فَقَالُوا : يَا رَسُولَ اللهِ مَا لَنَا مِنْ مجالِسِنا بُدٌّ نتحدث فِيهَا فَقَالَ رَسُولُ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم فَإذَا أبَيْتُمْ إلاَّ المَجْلِسَ فَأَعْطُوا الطَّريقَ حَقَّهُ قاَلوُا : وما حَقُّ الطَّريقِ يَا رَسُولَ اللهِ ؟ قَالَ غَضُّ البَصَرِ وَكَفُّ الأَذَى وَرَدُّ السَّلامِ وَالأمْرُ بِالمَعْرُوفِ والنَّهيُ عن المُنْكَرِ مُتَّفَقٌ عَلَيهِ,আবূ সাঈদ খুদরী (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেন, “তোমরা রাস্তায় বসা হতে বিরত থাক।” সাহাবীগণ বললেন, ‘হে আল্লাহর রসূল! সে মজলিসে না বসলে তো আমাদের উপায় নেই; আমরা সেখানে কথাবার্তা বলি।’ রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বললেন, “যখন তোমরা (সেখানে) না বসে মানবেই না, তখন তোমরা রাস্তার হক আদায় কর।” তাঁরা বললেন, ‘হে আল্লাহর রসূল! রাস্তার হক কি?’ তিনি বললেন, “দৃষ্টি সংযত রাখা, কাউকে কষ্ট না দেওয়া, সালামের জবাব দেওয়া, ভাল কাজের নির্দেশ ও মন্দ কাজ থেকে নিষেধ করা।” (বুখারী ২৪৬৫, ৬২২৯, মুসলিম ৫৬৮৫)"
হাদিস সম্ভার,১৬০০,সহিহ হাদিস,عَنْ أَبِي ذَرٍّ أنَّ رَسُولَ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَ يُصْبحُ عَلَى كُلِّ سُلامَى منْ أَحَدِكُمْ صَدَقةٌ : فَكُلُّ تَسبيحَةٍ صَدَقَةٌ وَكُلُّ تَحمِيدةٍ صَدَقَة وَكُلُّ تَهْلِيلَةٍ صَدَقَةٌ وَكُلُّ تَكبيرَةٍ صَدَقَةٌ وَأمْرٌ بِالمعرُوفِ صَدَقةٌ ونَهيٌ عَنِ المُنْكَرِ صَدَقةٌ وَيُجزِىءُ مِنْ ذلِكَ رَكْعَتَانِ يَركَعُهُما مِنَ الضُّحَىرواه مسلم,আবূ যার্র (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেন, “তোমাদের মধ্যে প্রত্যেকের প্রত্যেক (হাড়ের) জোড়ের পক্ষ থেকে প্রাত্যহিক (প্রদেয়) সাদকাহ রয়েছে। সুতরাং প্রত্যেক তাসবীহ (সুবহানাল্লাহ বলা) সাদকাহ, প্রত্যেক তাহমীদ (আলহামদু লিল্লাহ বলা) সাদকাহ, প্রত্যেক তাহলীল (লা ইলাহা ইল্লাল্লাহ বলা) সাদকাহ, প্রত্যেক তাকবীর (আল্লাহু আকবার বলা) সাদকাহ এবং ভাল কাজের আদেশ প্রদান ও মন্দ কাজ থেকে নিষেধ করা সাদকাহ। এ সব কাজের পরিবর্তে চাশতের দু’রাক্আত নামায যথেষ্ট হবে।” (মুসলিম ১৭০৪)"
হাদিস সম্ভার,১৬০১,সহিহ হাদিস,وَعَنْهُ : أَنَّ نَاساً قَالُوا : يَا رَسُولَ اللهِ ذَهَبَ أهلُ الدُّثُور بالأُجُورِ يُصَلُّونَ كَمَا نُصَلِّي وَيَصُومُونَ كَمَا نَصُومُ وَيَتَصَدَّقُونَ بِفُضُولِ أمْوَالِهِمْ قَالَأَوَلَيسَ قَدْ جَعَلَ اللهُ لَكُمْ مَا تَصَدَّقُونَ بِهِ : إنَّ بِكُلِّ تَسْبِيحَةٍ صَدَقةً وَكُلِّ تَكبيرَةٍ صَدَقَةً وَكُلِّ تَحمِيدَةٍ صَدَقَةً وَكُلِّ تَهْلِيلَةٍ صَدَقَةً وَأمْرٌ بالمَعْرُوفِ صَدَقَةٌ وَنَهيٌ عَنِ المُنْكَرِ صَدَقَةٌ وفي بُضْعِ أَحَدِكُمْ صَدَقَةٌ قَالُوا : يَا رَسُولَ اللهِ أيَأتِي أَحَدُنَا شَهْوَتَهُ وَيَكُونُ لَهُ فِيهَا أجْرٌ ؟ قَالَ أرَأيتُمْ لَوْ وَضَعَهَا في حَرامٍ أَكَانَ عَلَيهِ وِزرٌ ؟ فكذَلِكَ إِذَا وَضَعَهَا في الحَلالِ كَانَ لَهُ أَجْرٌ,উক্ত বর্ণনাকারী থেকে বর্ণিত:,"কিছু সাহাবা বললেন, ‘হে আল্লাহর রসূল! ধনীরাই তো বেশী নেকীর অধিকারী হয়ে গেল। তারা নামায পড়ছে যেমন আমরা নামায পড়ছি, তারা সিয়াম রাখছে যেমন আমরা রাখছি এবং (আমাদের চেয়ে তারা অতিরিক্ত কাজ এই করছে যে,) নিজেদের প্রয়োজন-অতিরিক্ত মাল থেকে তারা সাদকাহ করছে।’ তিনি বললেন, “আল্লাহ কি তোমাদের জন্য সাদকাহ করার মত জিনিস দান করেননি? নিঃসন্দেহে প্রত্যেক তাসবীহ সাদকাহ, প্রত্যেক তাকবীর সাদকাহ, প্রত্যেক তাহলীল সাদকাহ, ভাল কাজের নির্দেশ দেওয়া সাদকাহ ও মন্দ কাজ থেকে নিষেধ করা সাদকাহ এবং তোমাদের স্ত্রী-মিলন করাও সাদকাহ।” সাহাবাগণ বললেন, ‘হে আল্লাহর রসূল! আমাদের কেউ স্ত্রী-মিলন করে নিজের যৌনক্ষুধা নিবারণ করে, তবে এতেও কি তার পুণ্য হবে?’ তিনি বললেন, “কী রায় তোমাদের, যদি কেউ অবৈধভাবে যৌন-মিলন করে, তাহলে কি তার পাপ হবে? (নিশ্চয় হবে।) অনুরূপ সে যদি বৈধভাবে (স্ত্রী-মিলন করে) নিজের কামক্ষুধা নিবারণ করে, তাহলে তাতে তার পুণ্য হবে।” (মুসলিম ২৩৭৬)"
হাদিস সম্ভার,১৬০২,সহিহ হাদিস,عن عَبْدِ الرَّحْمَنِ بْنِ الْحَضْرَمِيِّ عَمَّنْ سَمِعَ النَّبِيَّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم يَقُولُ إِنَّ مِنْ أُمَّتِي قَوْمًا يُعْطَوْنَ مِثْلَ أُجُورِ أَوَّلِهِمْ يُنْكِرُونَ الْمُنْكَرَ,আব্দুর রহমান বিন হায্বরামী এক সাহাবী থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেছেন, “অবশ্যই আমার উম্মতের মধ্যে এমন একটি সম্প্রদায় রয়েছে, যাদেরকে পূর্বের (সাহাবার) মত সওয়াব দান করা হবে। তারা মন্দকাজে বাধাদান করবে।” (আহমাদ ১৬৫৯২, ২৩১৮১, সহীহুল জামে’২২২৪)"
হাদিস সম্ভার,১৬০৩,সহিহ হাদিস,عَنِ ابْنِ عَبَّاسٍ رَضِيَ اللهُ عَنْهُمَا : أن رَسُولَ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم رَأى خاتَماً مِنْ ذَهَبٍ في يَدِ رَجُلٍ فنَزَعَهُ فَطَرَحَهُ وَقالَ يَعْمدُ أحَدُكُمْ إِلَى جَمْرَةٍ مِنْ نَارٍ فَيَجْعَلُهَا في يَدِهِ فَقِيلَ لِلرَّجُلِ بَعدَمَا ذَهَبَ رَسُولُ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّمخُذْ خَاتَمَكَ انْتَفِعْ بِهِ قَالَ: لاَ وَالله لاَ آخُذُهُ أبَداً وَقَدْ طَرَحَهُ رَسُولُ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم رواه مسلم,ইবনে আব্বাস (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ একটি লোকের হাতে সোনার আংটি দেখতে পেলেন। অতঃপর তিনি তা খুলে নিয়ে ছুঁড়ে ফেলে দিলেন এবং বললেন, “তোমাদের মধ্যে একজন স্বেচ্ছায় আগুনের টুকরা নিয়ে তা স্বহস্তে রাখতে চায়!” অতঃপর রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) চলে গেলে সেই লোকটিকে বলা হল, ‘তুমি তোমার আংটিটা তুলে নাও এবং (তা বিক্রি করে অথবা উপঢৌকন দিয়ে) তার দ্বারা উপকৃত হও।’ সে বলল, ‘না। আল্লাহর কসম! রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) যা ফেলে দিয়েছেন, তা আমি কখনই তুলে নেব না।’ (মুসলিম ৫৫৯৩)"
হাদিস সম্ভার,১৬০৪,সহিহ হাদিস,عَن حُذَيفَةَ عَنِ النَّبِيِّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَ وَالَّذِي نَفْسي بِيَدِهِ لَتَأْمُرُنَّ بِالمَعْرُوفِ وَلَتَنْهَوُنَّ عَنْ المُنْكَرِ أَوْ لَيُوشِكَنَّ اللهُ أنْ يَبْعَثَ عَلَيْكُمْ عِقَاباً مِنْهُ ثُمَّ تَدْعُوْنَهُ فَلا يُسْتَجَابُ لَكُمْ رواه الترمذي، وَقالَ حديث حسن,হুযাইফাহ (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেন, “তাঁর কসম যার হাতে আমার প্রাণ আছে! তোমরা অবশ্যই ভাল কাজের আদেশ দেবে এবং মন্দ কাজ থেকে নিষেধ করবে, তা না হলে শীঘ্রই আল্লাহ তাআলা তাঁর পক্ষ থেকে তোমাদের উপর আযাব পাঠাবেন। অতঃপর তোমরা তাঁর কাছে দু’আ করবে; কিন্তু তা কবুল করা হবে না।” (আহমাদ, তিরমিযী ২১৬৯, সহীহুল জামে ৭০৭০)"
