বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে ইবনে মাজাহ,১১৪৯,,حَدَّثَنَا أَحْمَدُ بْنُ سِنَانٍ، وَمُحَمَّدُ بْنُ عَبَادَةَ الْوَاسِطِيَّانِ، قَالاَ حَدَّثَنَا أَبُو أَحْمَدَ، حَدَّثَنَا سُفْيَانُ، عَنْ أَبِي إِسْحَاقَ، عَنْ مُجَاهِدٍ، عَنِ ابْنِ عُمَرَ، قَالَ رَمَقْتُ النَّبِيَّ ـ صلى الله عليه وسلم ـ شَهْرًا فَكَانَ يَقْرَأُ فِي الرَّكْعَتَيْنِ قَبْلَ الْفَجْرِ {قُلْ يَا أَيُّهَا الْكَافِرُونَ} وَ {قُلْ هُوَ اللَّهُ أَحَدٌ} .,ইবনু উমার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে একমাস যাবত ফজরের ফরয সলাতের পূর্বেকার দু’ রাকআত সুন্নাত সলাতে সূরাহ কাফিরূন ও সূরাহ ইখলাস তিলাওয়াত করতে দেখেছি (শুনেছি)। [১১৪৯]"
সুনানে ইবনে মাজাহ,১১৫০,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا يَزِيدُ بْنُ هَارُونَ، حَدَّثَنَا الْجُرَيْرِيُّ، عَنْ عَبْدِ اللَّهِ بْنِ شَقِيقٍ، عَنْ عَائِشَةَ، قَالَتْ كَانَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ يُصَلِّي رَكْعَتَيْنِ قَبْلَ الْفَجْرِ وَكَانَ يَقُولُ "" نِعْمَ السُّورَتَانِ هُمَا يُقْرَأُ بِهِمَا فِي رَكْعَتَىِ الْفَجْرِ {قُلْ هُوَ اللَّهُ أَحَدٌ} وَ {قُلْ يَا أَيُّهَا الْكَافِرُونَ} .",আয়িশা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফজরের (ফরযের) পূর্বে দু’ রাকআত সুন্নাত সালাত আদায় করতেন। তিনি বলতেন : এ দু’ রাকআত সলাতে কাফিরূন ও সূরাহ ইখলাস পড়া কতই না উত্তম! [১১৫০]"
সুনানে ইবনে মাজাহ,১১৫১,,"حَدَّثَنَا مَحْمُودُ بْنُ غَيْلاَنَ، حَدَّثَنَا أَزْهَرُ بْنُ الْقَاسِمِ، ح وَحَدَّثَنَا بَكْرُ بْنُ خَلَفٍ أَبُو بِشْرٍ، حَدَّثَنَا رَوْحُ بْنُ عُبَادَةَ، قَالاَ حَدَّثَنَا زَكَرِيَّا بْنُ إِسْحَاقَ، عَنْ عَمْرِو بْنِ دِينَارٍ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ قَالَ "" إِذَا أُقِيمَتِ الصَّلاَةُ فَلاَ صَلاَةَ إِلاَّ الْمَكْتُوبَةُ "" . حَدَّثَنَا مَحْمُودُ بْنُ غَيْلاَنَ، حَدَّثَنَا يَزِيدُ بْنُ هَارُونَ، أَنْبَأَنَا حَمَّادُ بْنُ زَيْدٍ، عَنْ أَيُّوبَ، عَنْ عَمْرِو بْنِ دِينَارٍ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ ـ صلى الله عليه وسلم ـ بِمِثْلِهِ .",আবূ হুরায়রা (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, যখন ইকামাত দেয়া হয়, তখন ফরয সালাত ছাড়া অন্য কোন সালাত পড়া যাবে না। ১/১১৫১ (১). আবূ হুরায়রা (রাঃ) নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সূত্রে পূর্বোক্ত হাদীসের অনুরূপ বর্ণিত আছে। [১১৫১] তাহকীক আলবানী : সহীহ।"
সুনানে ইবনে মাজাহ,১১৫২,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا أَبُو مُعَاوِيَةَ، عَنْ عَاصِمٍ، عَنْ عَبْدِ اللَّهِ بْنِ سَرْجِسَ، أَنَّ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ رَأَى رَجُلاً يُصَلِّي الرَّكْعَتَيْنِ قَبْلَ صَلاَةِ الْغَدَاةِ وَهُوَ فِي الصَّلاَةِ فَلَمَّا صَلَّى قَالَ لَهُ "" بِأَىِّ صَلاَتَيْكَ اعْتَدَدْتَ "" .",আবদুল্লাহ বিন সারজিস (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) (ফজরের) ফরয সালাত আদায়রত অবস্থায় এক ব্যক্তিকে ফজরের সলাতের পূর্বে দু’ রাকআত সালাত আদায় করতে দেখেন। তিনি সালাত শেষে তাকে বলেন, তোমার দু’ সলাতের কোনটি হিসাব করলে? [১১৫২]"
সুনানে ইবনে মাজাহ,১১৫৩,,"حَدَّثَنَا أَبُو مَرْوَانَ، مُحَمَّدُ بْنُ عُثْمَانَ الْعُثْمَانِيُّ حَدَّثَنَا إِبْرَاهِيمُ بْنُ سَعْدٍ، عَنْ أَبِيهِ، عَنْ حَفْصِ بْنِ عَاصِمٍ، عَنْ عَبْدِ اللَّهِ بْنِ مَالِكِ ابْنِ بُحَيْنَةَ، قَالَ مَرَّ النَّبِيُّ ـ صلى الله عليه وسلم ـ بِرَجُلٍ وَقَدْ أُقِيمَتْ صَلاَةُ الصُّبْحِ وَهُوَ يُصَلِّي فَكَلَّمَهُ بِشَىْءٍ لاَ أَدْرِي مَا هُوَ فَلَمَّا انْصَرَفَ أَحَطْنَا بِهِ نَقُولُ لَهُ مَاذَا قَالَ لَكَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ قَالَ قَالَ لِي "" يُوشِكُ أَحَدُكُمْ أَنْ يُصَلِّيَ الْفَجْرَ أَرْبعًا "" .",আবদুল্লাহ বিন মালিক বিন বুহাইনাহ (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সালাতরত এক ব্যক্তিকে অতিক্রম করে যাচ্ছিলেন। তখন ফজরের সলাতের ইকামাত হয়ে গেছে। তিনি তাকে কী যেন বললেন যা আমি বুঝে উঠতে পারিনি। সে সালাত শেষ করলে আমরা তাকে ঘিরে ধরে জিজ্ঞেস করলাম, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তোমাকে কি বলেছেন? লোকটি বললো, তিনি আমাকে বললেনঃ অচিরেই তোমাদের কেউ ফজরে চার রাকআত (ফরয) পড়বে। [১১৫৩]"
সুনানে ইবনে মাজাহ,১১৫৪,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ نُمَيْرٍ، حَدَّثَنَا سَعْدُ بْنُ سَعِيدٍ، حَدَّثَنِي مُحَمَّدُ بْنُ إِبْرَاهِيمَ، عَنْ قَيْسِ بْنِ عَمْرٍو، قَالَ رَأَى النَّبِيُّ ـ صلى الله عليه وسلم ـ رَجُلاً يُصَلِّي بَعْدَ صَلاَةِ الصُّبْحِ رَكْعَتَيْنِ فَقَالَ النَّبِيُّ ـ صلى الله عليه وسلم ـ "" أَصَلاَةَ الصُّبْحِ مَرَّتَيْنِ "" . فَقَالَ لَهُ الرَّجُلُ إِنِّي لَمْ أَكُنْ صَلَّيْتُ الرَّكْعَتَيْنِ اللَّتَيْنِ قَبْلَهَا فَصَلَّيْتُهُمَا . قَالَ فَسَكَتَ النَّبِيُّ ـ صلى الله عليه وسلم ـ .",কায়স বিন আমর (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এক ব্যক্তিকে ফজরের সলাতের পর দু’ রাকআত সালাত আদায় করতে দেখে বলেন, ফজরের সালাত কি দু’বার? লোকটি তাঁকে বললো, আমি ফজরের পূর্বের দু’ রাকআত পড়তে পারিনি, সেই দু’ রাকআত পড়লাম। রাবী বলেন, তখন নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নীরব থাকলেন। [১১৫৪]"
সুনানে ইবনে মাজাহ,১১৫৫,,حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ إِبْرَاهِيمَ، وَيَعْقُوبُ بْنُ حُمَيْدِ بْنِ كَاسِبٍ، قَالاَ حَدَّثَنَا مَرْوَانُ بْنُ مُعَاوِيَةَ، عَنْ يَزِيدَ بْنِ كَيْسَانَ، عَنْ أَبِي حَازِمٍ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ النَّبِيَّ ـ صلى الله عليه وسلم ـ نَامَ عَنْ رَكْعَتَىِ الْفَجْرِ فَقَضَاهُمَا بَعْدَ مَا طَلَعَتِ الشَّمْسُ .,আবূ হুরায়রা (রাঃ) থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফজরের দু’ রাকআত সুন্নাত না পরে ঘুমিয়ে রইলেন। তিনি সূর্যোদয়ের পর তা পড়লেন। [১১৫৫]
সুনানে ইবনে মাজাহ,১১৫৬,,حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا جَرِيرٌ، عَنْ قَابُوسَ، عَنْ أَبِيهِ، قَالَ أَرْسَلَ أَبِي إِلَى عَائِشَةَ أَىُّ صَلاَةِ رَسُولِ اللَّهِ ـ صلى الله عليه وسلم ـ كَانَ أَحَبَّ إِلَيْهِ أَنْ يُوَاظِبَ عَلَيْهَا قَالَتْ كَانَ يُصَلِّي أَرْبَعًا قَبْلَ الظُّهْرِ يُطِيلُ فِيهِنَّ الْقِيَامَ وَيُحْسِنُ فِيهِنَّ الرُّكُوعَ وَالسُّجُودَ .,কাবূস থেকে বর্ণিত:,"আমার পিতা আমাকে আয়িশা (রাঃ)-এর নিকট জানতে পাঠান যে, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কোন সালাত নিরবচ্ছিন্নভাবে পড়তে পছন্দ করতেন? তিনি বলেন, তিনি যোহরের পূর্বে চার রাক’আত সালাত দীর্ঘক্ষণ দাঁড়িয়ে পড়তেন এবং তার রুকূ‘-সাজদাহসমূহ উত্তমরূপে আদায় করতেন। [১১৫৬]"
সুনানে ইবনে মাজাহ,১১৫৭,,"حَدَّثَنَا عَلِيُّ بْنُ مُحَمَّدٍ، حَدَّثَنَا وَكِيعٌ، عَنْ عُبَيْدَةَ بْنِ مُعَتِّبٍ الضَّبِّيِّ، عَنْ إِبْرَاهِيمَ، عَنْ سَهْمِ بْنِ مِنْجَابٍ، عَنْ قَزَعَةَ، عَنْ قَرْثَعٍ، عَنْ أَبِي أَيُّوبَ، أَنَّ النَّبِيَّ ـ صلى الله عليه وسلم ـ كَانَ يُصَلِّي قَبْلَ الظُّهْرِ أَرْبَعًا إِذَا زَالَتِ الشَّمْسُ لاَ يَفْصِلُ بَيْنَهُنَّ بِتَسْلِيمٍ وَقَالَ "" إِنَّ أَبْوَابَ السَّمَاءِ تُفْتَحُ إِذَا زَالَتِ الشَّمْسُ "" .",আবূ আয়্যূব (খালিদ বিন যায়দ বিন কুলায়ব আনসারী) (রাঃ) থেকে বর্ণিত:,নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সূর্য ঢলে গেলে যোহরের (ফরযের) পূর্বে এক সালামে চার রাকআত (সুন্নাত) সালাত আদায় করতেন। তার মাঝে সালাম দিয়ে পার্থক্য করতেন না। তিনি বলতেন : সূর্য ঢলে গেলে আসমানের দরজাসমূহ খুলে দেয়া হয়। [১১৫৭] তাহকীক আলবানী : ফসলের বাক্য ছাড়া সহীহ। [উক্ত হাদিসের মানের ব্যাপারে অভিজ্ঞ আলেমের পরামর্শ নিন]
সুনানে ইবনে মাজাহ,১১৫৮,,حَدَّثَنَا مُحَمَّدُ بْنُ يَحْيَى، وَزَيْدُ بْنُ أَخْزَمَ، وَمُحَمَّدُ بْنُ مَعْمَرٍ، قَالُوا حَدَّثَنَا مُوسَى بْنُ دَاوُدَ الْكُوفِيُّ، حَدَّثَنَا قَيْسُ بْنُ الرَّبِيعِ، عَنْ شُعْبَةَ، عَنْ خَالِدٍ الْحَذَّاءِ، عَنْ عَبْدِ اللَّهِ بْنِ شَقِيقٍ، عَنْ عَائِشَةَ، قَالَتْ كَانَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ إِذَا فَاتَتْهُ الأَرْبَعُ قَبْلَ الظُّهْرِ صَلاَّهَا بَعْدَ الرَّكْعَتَيْنِ بَعْدَ الظُّهْرِ . قَالَ أَبُو عَبْدِ اللَّهِ لَمْ يُحَدِّثْ بِهِ إِلاَّ قَيْسٌ عَنْ شُعْبَةَ .,আয়িশা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যোহরের চার রাকআত সুন্নাত ছুটে গেলে, তিনি তা যোহরের দু’ রাকআত সুন্নাতের পর পড়তেন। [১১৫৮]"
সুনানে ইবনে মাজাহ,১১৫৯,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ إِدْرِيسَ، عَنْ يَزِيدَ بْنِ أَبِي زِيَادٍ، عَنْ عَبْدِ اللَّهِ بْنِ الْحَارِثِ، قَالَ أَرْسَلَ مُعَاوِيَةُ إِلَى أُمِّ سَلَمَةَ فَانْطَلَقْتُ مَعَ الرَّسُولِ فَسَأَلَ أُمَّ سَلَمَةَ فَقَالَتْ إِنَّ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ بَيْنَمَا هُوَ يَتَوَضَّأُ فِي بَيْتِي لِلظُّهْرِ وَكَانَ قَدْ بَعَثَ سَاعِيًا وَكَثُرَ عِنْدَهُ الْمُهَاجِرُونَ وَكَانَ قَدْ أَهَمَّهُ شَأْنُهُمْ إِذْ ضُرِبَ الْبَابُ فَخَرَجَ إِلَيْهِ فَصَلَّى الظُّهْرَ ثُمَّ جَلَسَ يَقْسِمُ مَا جَاءَ بِهِ . قَالَتْ فَلَمْ يَزَلْ كَذَلِكَ حَتَّى الْعَصْرِ . ثُمَّ دَخَلَ مَنْزِلِي فَصَلَّى رَكْعَتَيْنِ ثُمَّ قَالَ "" أَشْغَلَنِي أَمْرُ السَّاعِي أَنْ أُصَلِّيَهُمَا بَعْدَ الظُّهْرِ فَصَلَّيْتُهُمَا بَعْدَ الْعَصْرِ "" .",উম্মু সালামাহ (রাঃ) (আবদুল্লাহ) থেকে বর্ণিত:,"মুয়াবিয়া (রাঃ) এক ব্যক্তিকে উম্মু সালামাহ (রাঃ)-এর নিকট পাঠালেন। আমিও এই ব্যক্তির সাথে গেলাম। তিনি উম্মু সালামাহ (রাঃ)–কে (যোহরের দু’ রাকআত সুন্নাত সম্পর্কে) জিজ্ঞেস করেন। তিনি বলেন, একদা রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমার ঘরে যোহরের সলাতের উযু করছিলেন। তিনি এক ব্যক্তিকে যাকাত আদায় করার জন্য পাঠিয়েছিলেন। তার কাছে বহু সংখ্যক মুহাজির উপস্থিত হন। তাদের অবস্থা তাঁকে চিন্তান্বিত করেছিলেন। হঠাত ঘরের দরজায় আঘাত করা হলো। তিনি বেরিয়ে গেলেন এবং যোহরের সালাত পড়লেন। অতঃপর তিনি বসে আগত মাল বন্টন করতে লাগলেন। রাবী বলেন, এ অবস্থায় আসরের সলাতের ওয়াক্ত হয়ে গেল। অতঃপর তিনি আমার ঘরে প্রবেশ করে দু’ রাকআত সালাত পড়লেন, অতঃপর বললেনঃ যাকাত আদায়কারীর বিষয় আমাকে ব্যতিব্যস্ত রেখেছে যোহরের পরের দু’ রাকআত পড়া থেকে। আসরের পর সেই দু’ রাকআত পড়লাম। [১১৫৯]"
সুনানে ইবনে মাজাহ,১১৬০,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا يَزِيدُ بْنُ هَارُونَ، حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ الشُّعَيْثِيُّ، عَنْ أَبِيهِ، عَنْ عَنْبَسَةَ بْنِ أَبِي سُفْيَانَ، عَنْ أُمِّ حَبِيبَةَ، عَنِ النَّبِيِّ ـ صلى الله عليه وسلم ـ قَالَ "" مَنْ صَلَّى قَبْلَ الظُّهْرِ أَرْبَعًا وَبَعْدَهَا أَرْبَعًا حَرَّمَهُ اللَّهُ عَلَى النَّارِ "" .",উম্মু হাবীবা (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, যে ব্যক্তি যোহরের (ফারদের) আগে চার রাকআত এবং পরে চার রাকআত সালাত পড়লো, আল্লাহ্‌ তার জন্য জাহান্নাম হারাম করে দেন। [১১৬০]"
সুনানে ইবনে মাজাহ,১১৬১,,حَدَّثَنَا عَلِيُّ بْنُ مُحَمَّدٍ، حَدَّثَنَا وَكِيعٌ، حَدَّثَنَا سُفْيَانُ، وَأَبِي، وَإِسْرَائِيلُ، عَنْ أَبِي إِسْحَاقَ، عَنْ عَاصِمِ بْنِ ضَمْرَةَ السَّلُولِيِّ، قَالَ سَأَلْنَا عَلِيًّا عَنْ تَطَوُّعِ، رَسُولِ اللَّهِ ـ صلى الله عليه وسلم ـ بِالنَّهَارِ فَقَالَ إِنَّكُمْ لاَ تُطِيقُونَهُ فَقُلْنَا أَخْبِرْنَا بِهِ نَأْخُذْ مِنْهُ مَا اسْتَطَعْنَا . قَالَ كَانَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ إِذَا صَلَّى الْفَجْرَ يُمْهِلُ حَتَّى إِذَا كَانَتِ الشَّمْسُ مِنْ هَاهُنَا - يَعْنِي مِنْ قِبَلِ الْمَشْرِقِ - بِمِقْدَارِهَا مِنْ صَلاَةِ الْعَصْرِ مِنْ هَا هُنَا - يَعْنِي مِنْ قِبَلِ الْمَغْرِبِ - قَامَ فَصَلَّى رَكْعَتَيْنِ ثُمَّ يُمْهِلُ حَتَّى إِذَا كَانَتِ الشَّمْسُ مِنْ هَا هُنَا - يَعْنِي مِنْ قِبَلِ الْمَشْرِقِ - مِقْدَارَهَا مِنْ صَلاَةِ الظُّهْرِ مِنْ هَا هُنَا قَامَ فَصَلَّى أَرْبَعًا وَأَرْبَعًا قَبْلَ الظُّهْرِ إِذَا زَالَتِ الشَّمْسُ وَرَكْعَتَيْنِ بَعْدَهَا وَأَرْبَعًا قَبْلَ الْعَصْرِ يَفْصِلُ بَيْنَ كُلِّ رَكْعَتَيْنِ بِالتَّسْلِيمِ عَلَى الْمَلاَئِكَةِ الْمُقَرَّبِينَ وَالنَّبِيِّينَ وَمَنْ تَبِعَهُمْ مِنَ الْمُسْلِمِينَ وَالْمُؤْمِنِينَ . قَالَ عَلِيٌّ فَتِلْكَ سِتَّ عَشْرَةَ رَكْعَةً تَطَوُّعُ رَسُولِ اللَّهِ ـ صلى الله عليه وسلم ـ بِالنَّهَارِ وَقَلَّ مَنْ يُدَاوِمُ عَلَيْهَا . قَالَ وَكِيعٌ زَادَ فِيهِ أَبِي فَقَالَ حَبِيبُ بْنُ أَبِي ثَابِتٍ يَا أَبَا إِسْحَاقَ مَا أُحِبُّ أَنَّ لِي بِحَدِيثِكَ هَذَا مِلْءَ مَسْجِدِكَ هَذَا ذَهَبًا .,আসিম বিন দমরাহ আস-সালূলী থেকে বর্ণিত:,"তিনি বলেন, আমরা আলী (রাঃ)-কে রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর দিনের বেলার নফল সালাত সম্পর্কে জিজ্ঞেস করলাম। তিনি বলেন, তোমরা তা করতে সমর্থ নও। আমরা বললাম, আপনি আমাদের সেই সম্পর্কে অবহিত করুন, আমরা তা থেকে আমাদের সাধ্যমত গ্রহণ করবো। তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ফজরের সালাত পড়ার পর কিছুক্ষণ অবসর থাকতেন। অবশেষে সূর্য আসরের সময় পশ্চিমাকাশে যত উপরে থাকে, পূর্বাকাশে ঠিক ততটা উপরে উঠলে তিনি দু’ রাকআত সালাত আদায় করতেন, অতঃপর অবসর থাকতেন। অবশেষে পশ্চিম আকাশে সূর্য যতটা উপরে থাকলে যোহরের সলাতের ওয়াক্ত থাকে, পূর্বাকাশে সূর্য ঠিক ততখানি উপরে উঠলে তিনি চার রাকআত সালাত আদায় করতো। সূর্য পশ্চিমাকাশে ঢলে পড়ার পর তিনি যোহরের (ফরয) সলাতের পূর্বে চার রাকআত এবং পরে দু’ রাকআত পড়তেন। তিনি আসরের পূর্বেও দু’ সালাম চার রাকআত সালাত আদায় করতেন এবং তার মাঝখানে নৈকট্যপ্রাপ্ত ফেরেশতাগণ, আম্বিয়া (আঃ) এবং তাদের অনুগত মু’মিন মুসলিমদের জন্য শান্তি ও স্বস্তি কামনা করতেন (তাশাহ্‌হুদ পড়তেন)। আলী (রাঃ) বলেন, এই হলো রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সালাম)-এর দিনের বেলার ষোল রাকআত নফল সালাত। খুব কম লোকই তার উপর স্থায়ীভাবে আমাল করতে পারে। ওয়াকী (রহঃ) বলেন, আমার পিতা এতে আরো বলেছেন, হাবীব বিন আবূ সাবিত (রহঃ) বলেছেন, হে আবূ ইসহাক! আপনার এই হাদীসের পরিবর্তে এই মাসজিদ ভর্তি সোনা আমার মালিকানাভুক্ত হলে তাও আমার প্রিয় হতো না। [১১৬১]"
সুনানে ইবনে মাজাহ,১১৬২,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا أَبُو أُسَامَةَ، وَوَكِيعٌ، عَنْ كَهْمَسٍ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ بُرَيْدَةَ، عَنْ عَبْدِ اللَّهِ بْنِ مُغَفَّلٍ، قَالَ قَالَ نَبِيُّ اللَّهِ ـ صلى الله عليه وسلم ـ "" بَيْنَ كُلِّ أَذَانَيْنِ صَلاَةٌ "" . قَالَهَا ثَلاَثًا قَالَ فِي الثَّالِثَةِ "" لِمَنْ شَاءَ "" .",আবদুল্লাহ বিন মুগাফফাল (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আল্লাহর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ প্রতি দু’ আযানের মধ্যবর্তী সময়ে একটা সালাত আছে। তিনি এই কথা তিনবার বলেন এবং তৃতীয়বারে বলেন, তবে যে চায় তার জন্য। [১১৬২]"
সুনানে ইবনে মাজাহ,১১৬৩,,حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا مُحَمَّدُ بْنُ جَعْفَرٍ، حَدَّثَنَا شُعْبَةُ، قَالَ سَمِعْتُ عَلِيَّ بْنَ زَيْدِ بْنِ جُدْعَانَ، قَالَ سَمِعْتُ أَنَسَ بْنَ مَالِكٍ، يَقُولُ إِنْ كَانَ الْمُؤَذِّنُ لَيُؤَذِّنُ عَلَى عَهْدِ رَسُولِ اللَّهِ ـ صلى الله عليه وسلم ـ فَيُرَى أَنَّهَا الإِقَامَةُ مِنْ كَثْرَةِ مَنْ يَقُومُ فَيُصَلِّي الرَّكْعَتَيْنِ قَبْلَ الْمَغْرِبِ .,আনাস বিন মালিক (রাঃ) থেকে বর্ণিত:,রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর যমানায় মুআযযিন (মাগরিবের) আযান দিলে মনে হতো তা যেন ইকামাত। কারণ প্রচুর সংখ্যক লোক দাঁড়িয়ে মাগরিবের আগে দু’ রাকআত সালাত আদায় করতো। [১১৬৩]
সুনানে ইবনে মাজাহ,১১৬৪,,حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ الدَّوْرَقِيُّ، حَدَّثَنَا هُشَيْمٌ، عَنْ خَالِدٍ الْحَذَّاءِ، عَنْ عَبْدِ اللَّهِ بْنِ شَقِيقٍ، عَنْ عَائِشَةَ، قَالَتْ كَانَ النَّبِيُّ ـ صلى الله عليه وسلم ـ يُصَلِّي الْمَغْرِبَ ثُمَّ يَرْجِعُ إِلَى بَيْتِي فَيُصَلِّي رَكْعَتَيْنِ .,আয়িশা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মাগরিবের (ফরয) সালাত পড়ার পর আমার ঘরে ফিরে এসে দু’ রাকআত সুন্নাত সালাত আদায় করতো। [১১৬৪]"
সুনানে ইবনে মাজাহ,১১৬৫,,"حَدَّثَنَا عَبْدُ الْوَهَّابِ بْنُ الضَّحَّاكِ، حَدَّثَنَا إِسْمَاعِيلُ بْنُ عَيَّاشٍ، عَنْ مُحَمَّدِ بْنِ إِسْحَاقَ، عَنْ عَاصِمِ بْنِ عُمَرَ بْنِ قَتَادَةَ، عَنْ مَحْمُودِ بْنِ لَبِيدٍ، عَنْ رَافِعِ بْنِ خَدِيجٍ، قَالَ أَتَانَا رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ فِي بَنِي عَبْدِ الأَشْهَلِ فَصَلَّى بِنَا الْمَغْرِبَ فِي مَسْجِدِنَا ثُمَّ قَالَ "" ارْكَعُوا هَاتَيْنِ الرَّكْعَتَيْنِ فِي بُيُوتِكُمْ "" .",রাফি’ বিন খাদীজ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাদের আবদুল আশহাল গোত্রে আসলেন এবং আমাদেরসহ আমাদের মাসজিদে মাগরিবের সালাত পড়লেন। অতঃপর তিনি বলেন, তোমরা এই দু’ রাকআত তোমাদের বাড়িতে গিয়ে পড়বে। [১১৬৫]"
