বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
বুলুগুল মারাম,১১৪৮,হাসান হাদিস,وَعَنْ عُمَرَ - رضي الله عنه - أَنَّهُ كَتَبَ إِلَى أُمَرَاءِ الْأَجْنَادِ فِي رِجَالٍ غَابُوا عَنْ نِسَائِهِمْ: أَنْ يَأْخُذُوهُمْ بِأَنْ يُنْفِقُوا أَوْ يُطَلِّقُوا، فَإِنْ طَلَّقُوا بَعَثُوا بِنَفَقَةِ مَا حَبَسُوا. أَخْرَجَهُ الشَّافِعِيُّ، ثُمَّ الْبَيْهَقِيُّ بِإِسْنَادٍ حَسَنٍ,উমার (রাঃ) থেকে বর্ণিত:,"তিনি সৈন্যবাহিনীর পরিচালকবৃন্দের নিকট লিখেছিলেন, যেসব পুরুষ তাদের স্ত্রীদের থেকে দূরে থাকছে, তাদের ব্যাপারে যেন এ ব্যবস্থা গ্রহণ করা হয় যে, তারা তাদের স্ত্রীদের খোরপোষ আদায় করুক অথবা তালাক দিয়ে দিক যদি তালাকই দিয়ে দেয় তবে তাদের আবদ্ধ রাখাকালীন খরচ বিবিদের নিকটে তারা পাঠিয়ে দিক। [১২৫১]"
বুলুগুল মারাম,১১৪৯,হাসান হাদিস,وَعَنْ أَبِي هُرَيْرَةَ - رضي الله عنه - قَالَ: جَاءَ رَجُلٌ إِلَى النَّبِيِّ - صلى الله عليه وسلم - فَقَالَ: يَا رَسُولَ اللَّهِ: عِنْدِي دِينَارٌ، قَالَ: «أَنْفِقْهُ عَلَى نَفْسِكَ» قَالَ: عِنْدِي آخَرُ، قَالَ: «أَنْفِقْهُ عَلَى وَلَدِكَ»، قَالَ: عِنْدِي آخَرُ، قَالَ: «أَنْفِقْهُ عَلَى أَهْلِكَ»، قَالَ: عِنْدِي آخَرُ، قَالَ: «أَنْفِقُهُ عَلَى خَادِمِكَ»، قَالَ عِنْدِي آخَرُ، قَالَ: «أَنْتَ أَعْلَمُ» أَخْرَجَهُ الشَّافِعِيُّ وَاللَّفْظُ لَهُ، وَأَبُو دَاوُدَ. وَأَخْرَجَهُ النَّسَائِيُّ وَالْحَاكِمُ بِتَقْدِيمِ الزَّوْجَةِ عَلَى الْوَلَدِ,আবূ হুরাইরা (রাঃ) থেকে বর্ণিত:,"তিনি বলেনঃ কোন লোক নাবী (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) এর কাছে এসে বললোঃ আমার কাছে একটা দিনার (স্বর্ণমুদ্রা) রয়েছে । তিনি বললেনঃ তুমি ওটা তোমার জন্য ব্যবহার কর, লোকটা বললোঃ আরো একটা আছে, তিনি বললেনঃ তুমি ওটা তোমার সন্তানের জন্য খরচ কর। লোকটি বললোঃ আমার কাছে আরো একটা আছে, তিনি বললেনঃ তুমি ওটা তোমার স্ত্রীর জন্য খরচ কর। লোকটি বললোঃ আমার নিকট আরো একটা আছে, তিনি বললেনঃ তুমি সেটা তোমাদের খাদিমের জন্য খরচ কর। লোকটি বললোঃ আমার নিকট আরো আছে, তিনি বললেন, সে প্রসঙ্গে তুমি বেশি জানো। [১২৫২]"
বুলুগুল মারাম,১১৫০,সহিহ হাদিস,وَعَنْ بَهْزِ بْنِ حَكِيمٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ قَالَ: قُلْتُ: يَا رَسُولَ اللَّهِ! مَنْ أَبَرُّ? قَالَ: «أُمَّكَ»، قُلْتُ: ثُمَّ مَنْ? قَالَ: «أُمَّكَ»، قُلْتُ: ثُمَّ مَنْ? قَالَ: «أُمَّكَ»، قُلْتُ: ثُمَّ مَنْ? قَالَ: «أَبَاكَ، ثُمَّ الْأَقْرَبَ فَالْأَقْرَبَ» أَخْرَجَهُ أَبُو دَاوُدَ، وَالتِّرْمِذِيُّ وَحُسَّنَهُ,দাদা (রাঃ) থেকে বর্ণিত:,আমি বললামঃ হে আল্লাহর রাসূল! কল্যাণ সাধন করার ক্ষেত্রে কে উত্তম? তিনি বললেনঃ তোমার মা। তারপর কে? তিনি বললেনঃ তোমার মা। তারপর কে? বললেনঃ তোমার মা। তারপরে কে? বললেনঃ তোমার পিতা। তারপর যে তোমার যত নিকটাত্মীয় সে তত তোমার কল্যাণের বেশি হক্বদার । [১২৫৩]
বুলুগুল মারাম,১১৫১,সহিহ হাদিস,عَنْ عَبْدِ اللَّهِ بْنِ عَمْرٍو رَضِيَ اللَّهُ عَنْهُمَا; أَنَّ امْرَأَةً قَالَتْ: يَا رَسُولَ اللَّهِ! إِنَّ ابْنِي هَذَا كَانَ بَطْنِي لَهُ وِعَاءً، وَثَدْيِي لَهُ سِقَاءً، وَحِجْرِي لَهُ حِوَاءً، وَإِنَّ أَبَاهُ طَلَّقَنِي، وَأَرَادَ أَنْ يَنْتَزِعَهُ مِنِّي، فَقَالَ لَهَا رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «أَنْتِ أَحَقُّ بِهِ، مَا لَمْ تَنْكِحِي» رَوَاهُ أَحْمَدُ وَأَبُو دَاوُدَ، وَصَحَّحَهُ الْحَاكِمُ,আবদুল্লাহ ইবনু আমর (রাঃ) থেকে বর্ণিত:,"কোন এক রমণী এসে বললোঃ হে আল্লাহর রাসূল! আমার এ পুত্রের জন্য আমার পেট তার আধার, আমার স্তনদ্বয় তার জন্য মশক, আমার কোলই তাঁর আশ্রয় স্থল ছিল। তার পিতা আমাকে ত্বালাক দিয়েছে এবং আমার নিকট থেকে তাকে ছিনিয়ে নেয়ার ইচ্ছা করছে। রাসূলুল্লাহ (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) ঐ মেয়েটিকে বললেনঃ তুমিই এ সন্তানের (পালনের) অধিক হাক্বদার যতক্ষণ তুমি অন্য স্বামী গ্রহণ না করবে। [১২৫৪]"
বুলুগুল মারাম,১১৫২,সহিহ হাদিস,وَعَنْ أَبِي هُرَيْرَةَ - رضي الله عنه - أَنَّ امْرَأَةً قَالَتْ: يَا رَسُولَ اللَّهِ! إِنَّ زَوْجِي يُرِيدُ أَنْ يَذْهَبَ بِابْنِي، وَقَدْ نَفَعَنِي، وَسَقَانِي مِنْ بِئْرِ أَبِي عِنَبَةَ فَجَاءَ زَوْجُهَا، فَقَالَ النَّبِيُّ - صلى الله عليه وسلم -: «يَا غُلَامُ! هَذَا أَبُوكَ وَهَذِهِ أُمُّكَ، فَخُذْ بِيَدِ أَيِّهِمَا شِئْتَ فَأَخَذَ بِيَدِ أُمِّهِ، فَانْطَلَقَتْ بِهِ» رَوَاهُ أَحْمَدُ وَالْأَرْبَعَةُ، وَصَحَّحَهُ التِّرْمِذِيُّ,আবূ হুরাইরা (রাঃ) থেকে বর্ণিত:,"কোন এক রমণী বললঃ হে আল্লাহর রাসূল! আমার স্বামী আমার পুত্রকে নিয়ে যেতে চান আর ঐ পুত্র আমার উপকার করছে এবং ইনাবার কুয়া থেকে আমাকে পানি এনে পান করাচ্ছে। তারপর তার স্বামী এসে গেল তখন রাসূলুল্লাহ (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) বললেনঃ হে বৎস! এটা তোমার পিতা আর এটা তোমার মাতা, তুমি তাদের যে কোন একজনের হাত ধরো বালকটি তার মা-এর হাত ধরলো ফলে তার মা তাকে নিয়ে চলে গেল। [১২৫৫]"
বুলুগুল মারাম,১১৫৩,সহিহ হাদিস,وَعَنْ رَافِعِ بْنِ سِنَانٍ، أَنَّهُ أَسْلَمَ، وَأَبَتِ امْرَأَتُهُ أَنْ تُسْلِمَ، فَأَقْعَدَ النَّبِيُّ - صلى الله عليه وسلم - الْأُمَّ نَاحِيَةً، وَالْأَبَ نَاحِيَةً، وَأَقْعَدَ الصَّبِيَّ بَيْنَهُمَا، فَمَالَ إِلَى أُمِّهِ، فَقَالَ: «اللَّهُمَّ اهْدِهِ»، فَمَالَ إِلَى أَبِيهِ، فَأَخَذَهُ. أَخْرَجَهُ أَبُو دَاوُدَ وَالنَّسَائِيُّ، وَصَحَّحَهُ الْحَاكِمُ,রাফি’ ইবনু সিনান (রাঃ) থেকে বর্ণিত:,"তিনি ইসলাম ক্ববুল করলেন আর তার স্ত্রী ইসলাম ক্ববুল করতে অস্বীকার করে। এরূপ অবস্থায় নাবী (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) (কাফিরা) মাকে এক প্রান্তে বসালেন এবং পিতাকে বসালেন এবং বালকটিকে দু’জনের মাঝে বসালেন। বালকটি তার মার দিকে ঝুকেঁ পড়তে আরম্ভ করলে রাসূলুল্লাহ (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) এ বলে দু’য়া করলেন, হে আল্লাহ! তাকে সঠিক পথের সন্ধান দাও। তারপর সে তার পিতার দিকে অগ্রসর হলো, ফলে তার পিতা তাকে ধরে নিলো। [১২৫৬]"
বুলুগুল মারাম,১১৫৪,সহিহ হাদিস,وَعَنِ الْبَرَاءِ بْنِ عَازِبِ رَضِيَ اللَّهُ عَنْهُمَا، أَنَّ النَّبِيَّ - صلى الله عليه وسلم - قَضَى فِي ابْنَةِ حَمْزَةَ لِخَالَتِهَا، وَقَالَ: «الْخَالَةُ بِمَنْزِلَةِ الْأُمِّ» أَخْرَجَهُ الْبُخَارِيُّ,বারা ইবনু আযিব (রাঃ) থেকে বর্ণিত:,"নাবী (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) হামযার কন্যা প্রসঙ্গে (দাবী উঠলে) নাবী (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) খালার পক্ষে ফয়সালা দিলেন এবং বললেন, ‘খালা মায়ের স্থান অধিকারিণী’। [১২৫৭]"
বুলুগুল মারাম,১১৫৫,সহিহ হাদিস,وَأَخْرَجَهُ أَحْمَدُ مِنْ حَدِيثِ عَلِيٍّ فَقَالَ: «وَالْجَارِيَةُ عِنْدَ خَالَتِهَا، فَإِنَّ الْخَالَةَ وَالِدَةٌ»,আলি (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) বলেনঃ মেয়ে খালার নিকটে থাকবে, কেননা খালা মাতার সমতুল্য। [১২৫৮]"
বুলুগুল মারাম,১১৫৬,সহিহ হাদিস,وَعَنْ أَبِي هُرَيْرَةَ - رضي الله عنه - قَالَ: قَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «إِذَا أَتَى أَحَدَكُمْ خَادِمُهُ بِطَعَامِهِ، فَإِنْ لَمْ يُجْلِسْهُ مَعَهُ، فَلْيُنَاوِلْهُ لُقْمَةً أَوْ لُقْمَتَيْنِ» مُتَّفَقٌ عَلَيْهِ، وَاللَّفْظُ لِلْبُخَارِيِّ,আবূ হুরাইরা (রাঃ) থেকে বর্ণিত:,"তিনি বলেনঃ রাসূলুল্লাহ (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) বলেছেন, তোমাদের কারো খাদিম যখন তার খাবার নিয়ে আসে, তখন তাকে যদি সাথে না বসায় তাহলে সে যেন তাকে এক লুক্‌মা বা দু’লুকমা খাবার দেয় । [১২৫৯]"
বুলুগুল মারাম,১১৫৭,সহিহ হাদিস,وَعَنِ ابْنِ عُمَرَ رَضِيَ اللَّهُ عَنْهُمَا عَنِ النَّبِيِّ - صلى الله عليه وسلم - قَالَ: «عُذِّبَتِ امْرَأَةٌ فِي هِرَّةٍ سَجَنَتْهَا حَتَّى مَاتَتْ، فَدَخَلْتِ النَّارَ فِيهَا، لَا هِيَ أَطْعَمَتْهَا وَسَقَتْهَا إِذْ هِيَ حَبَسَتْهَا، وَلَا هِيَ تَرَكَتْهَا تَأْكُلُ مِنْ خَشَاشِ الْأَرْضِ» مُتَّفَقٌ عَلَيْهِ,ইবনু উমার (রাঃ) থেকে বর্ণিত:,নাবী (সাল্লাল্লাহু 'আলাইহি ওয়া সাল্লাম) বলেনঃ এক নারীকে একটি বিড়ালের কারণে আযাব দেয়া হয়েছিল। সে বিড়ালটিকে বেঁধে রেখেছিল। সে অবস্থায় বিড়ালটি মরে যায়। মহিলাটি ঐ কারণে জাহান্নামে গেল। কেননা সে বিড়ালটিকে খানা-পিনা কিছুই করায়নি এবং ছেড়েও দেয়নি যাতে সে যমীনের পোকা-মাকড় খেয়ে বেঁচে থাকত। [১২৬০]
,,,,,
বুলুগুল মারাম,১১৫৮,সহিহ হাদিস,عَنِ ابْنِ مَسْعُودٍ - رضي الله عنه - قَالَ: قَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «لَا يَحِلُّ دَمُ امْرِئٍ مُسْلِمٍ; يَشْهَدُ أَنْ لَا إِلَهَ إِلَّا اللَّهُ، وَأَنِّي رَسُولُ اللَّهِ، إِلَّا بِإِحْدَى ثَلَاثٍ: الثَّيِّبُ الزَّانِي، وَالنَّفْسُ بِالنَّفْسِ، وَالتَّارِكُ لِدِينِهِ; الْمُفَارِقُ لِلْجَمَاعَةِ» مُتَّفَقٌ عَلَيْهِ,ইবনু মাসউদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেনঃ রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন, আল্লাহ ছাড়া অন্য কোন উপাস্য নেই এবং মুহাম্মদ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আল্লাহর রাসূল (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এ সত্যে বিশ্বাস স্থাপন করেছে ও এর প্রতি স্বীকৃতি ঘোষণা করেছে এমন কোন মুসলিমের জীবননাশ বৈধ নয়, তবে যদি সে তিনটি অপরাধের কোন একটি করে বসে (১) বিবাহিত হওয়ার পর যিনা (ব্যভিচার) করে (২) অন্যায়ভাবে কারো জীবননাশ করে, (৩) ইসলাম ধর্ম ত্যাগ করতঃ মুসলমানের জামা’আত হতে যে দূরে চলে যায়। [১২৬১]"
বুলুগুল মারাম,১১৫৯,সহিহ হাদিস,وَعَنْ عَائِشَةَ رَضِيَ اللَّهُ عَنْهَا، عَنْ رَسُولِ اللَّهِ - صلى الله عليه وسلم - قَالَ: «لَا يَحِلُّ قَتْلُ مُسْلِمٍ إِلَّا فِي إِحْدَى ثَلَاثِ خِصَالٍ: زَانٍ مُحْصَنٌ فَيُرْجَمُ، وَرَجُلٌ يَقْتُلُ مُسْلِمًا مُتَعَمِّدًا فَيُقْتَلُ، وَرَجُلٌ يَخْرُجُ مِنَ الْإِسْلَامِ فَيُحَارِبُ اللَّهَ وَرَسُولَهُ، فَيُقْتَلُ، أَوْ يُصْلَبُ، أَوْ يُنْفَى مِنَ الْأَرْضِ» رَوَاهُ أَبُو دَاوُدَ وَالنَّسَائِيُّ، وَصَحَّحَهُ الْحَاكِمُ,আয়িশা (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন, কোন মুসলিম ব্যক্তি যদি সাক্ষ্য দেয় যে , আল্লাহ ব্যতীত আর কোন ইলাহ্ নেই এবং আমি আল্লাহ্‌র রসূল, তবে তিন-তিনটি কারণ ছাড়া তাকে হত্যা করা বৈধ নয়। (যথা) বিবাহিত ব্যভিচারী, জানের বদলে জান, আর নিজের দ্বীন ত্যাগকারী মুসলিম জামাআত তেকে পৃথক হয়ে যাওয়া ব্যাক্তি। [১২৬২]"
বুলুগুল মারাম,১১৬০,সহিহ হাদিস,وَعَنْ عَبْدِ اللَّهِ بْنِ مَسْعُودٍ - رضي الله عنه - قَالَ: قَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «أَوَّلُ مَا يُقْضَى بَيْنَ النَّاسِ يَوْمَ الْقِيَامَةِ فِي الدِّمَاءِ» مُتَّفَقٌ عَلَيْهِ,আব্দুল্লাহ ইবনু মাসউদ (রাঃ) থেকে বর্ণিত:,তিনি বলেন; রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ কিয়ামাতের দিবসে মানুষের হক্ব প্রসঙ্গে সবার আগে খুনের বিচার করা হবে। [১২৬৩]
বুলুগুল মারাম,১১৬১,দুর্বল হাদিস,وَعَنْ سَمُرَةَ - رضي الله عنه - قَالَ: قَالَ رَسُولُ اللَّهِ - صلى الله عليه وسلم -: «مَنْ قَتَلَ عَبْدَهُ قَتَلْنَاهُ، وَمَنْ جَدَعَ عَبْدَهُ جَدَعْنَاهُ» رَوَاهُ أَحْمَدُ وَالْأَرْبَعَةُ، وَحَسَّنَهُ التِّرْمِذِيُّ، وَهُوَ مِنْ رِوَايَةِ الْحَسَنِ الْبَصْرِيِّ عَنْ سَمُرَةَ، وَقَدِ اخْتُلِفَ فِي سَمَاعِهِ مِنْهُ وَفِي رِوَايَةٍ لِأَبِي دَاوُدَ وَالنَّسَائِيِّ: «وَمَنْ خَصَى عَبْدَهُ خَصَيْنَاهُ»، وَصَحَّحَ الْحَاكِمُ هَذِهِ الزِّيَادَةَ,সামুরাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেনঃ রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ যে ব্যক্তি তার দাসকে হত্যা করবে আমরা তাকে হত্যা করব, যে তার দাসের নাক কান কাটবে আমরা তার নাক কান কেটে নেব। [১২৬৪]"
বুলুগুল মারাম,১১৬২,অন্যান্য,وَعَنْ عُمَرَ بْنِ الْخَطَّابِ - رضي الله عنه - قَالَ: سَمِعْتُ رَسُولَ اللَّهِ - صلى الله عليه وسلم - يَقُولُ: «لَا يُقَادُ الْوَالِدُ بِالْوَلَدِ» رَوَاهُ أَحْمَدُ وَالتِّرْمِذِيُّ وَابْنُ مَاجَهْ، وَصَحَّحَهُ ابْنُ الْجَارُودِ وَالْبَيْهَقِيُّ، وَقَالَ التِّرْمِذِيُّ: إِنَّهُ مُضْطَرِبٌ,উমর ইবনুল খাত্তাব (রাঃ) থেকে বর্ণিত:,"তিনি বলেন আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কে বলতে শুনেছি, সন্তানের হত্যার বদলে পিতাকে হত্যা করা যাবে না। [১২৬৫]"
বুলুগুল মারাম,১১৬৩,সহিহ হাদিস,وَعَنْ أَبِي جُحَيْفَةَ قَالَ: قُلْتُ لَعَلِيٍّ رَضِيَ اللَّهُ عَنْهُمَا: هَلْ عِنْدَكُمْ شَيْءٌ مِنَ الوَحْيِ غَيْرَ الْقُرْآنِ? قَالَ: لَا وَالَّذِي فَلَقَ الحَبَّةَ وَبَرَأَ النَّسَمَةَ، إِلَّا فَهْمٌ يُعْطِيهِ اللَّهُ رَجُلًا فِي القُرْآنِ، وَمَا فِي هَذِهِ الصَّحِيفَةِ. قُلْتُ: وَمَا فِي هَذِهِ الصَّحِيفَةِ? قَالَ: الْعَقْلُ، وَفِكَاكُ الأَسِيرِ، وَلَا يُقْتَلُ مُسْلِمٌ بِكَافِرٍ. رَوَاهُ الْبُخَارِيُّ,আবু জুহাইফাহ (রাঃ) থেকে বর্ণিত:,"তিনি বলেনঃ আমি আলী (রাঃ)-কে বললাম, আপনাদের নিকট কি কিছু লিপিবদ্ধ আছে? তিনি বললেনঃ না, শুধুমাত্র আল্লাহর কিতাব রয়েছে, আর একজন মুসলিমকে যে জ্ঞান দান করা হয় সেই বুদ্ধি ও বিবেক। এছাড়া কিছু এ সহীফাতে লিপিবদ্ধ রয়েছে। তিনি [আবু জুহাইফাহ (রাঃ)] বলেন, আমি বললাম, এ সহীফাটিতে কী আছে? তিনি বললেন, ক্ষতিপূরণ ও বন্দী মুক্তির বিধান, আর এ বিধানটিও যে, ‘কোন মুসলিমকে কাফির হত্যার বদলে হত্যা করা যাবে না’। [১২৬৬]"
বুলুগুল মারাম,১১৬৪,সহিহ হাদিস,وَأَخْرَجَهُ أَحْمَدُ وَأَبُو دَاوُدَ وَالنَّسَائِيُّ: مِنْ وَجْهٍ آخَرَ عَنْ عَلِيٍّ، وَقَالَ فِيهِ: «الْمُؤْمِنُونَ تَتَكَافَأُ دِمَاؤُهُمْ، وَيَسْعَى بِذِمَّتِهِمْ أَدْنَاهُمْ، وَهُمْ يَدٌ عَلَى مَنْ سِوَاهُمْ، وَلَا يُقْتَلُ مُؤْمِنٌ بِكَافِرٍ، وَلَا ذُو عَهْدٍ فِي عَهْدِهِ» وَصَحَّحَهُ الْحَاكِمُ,আলী (রাঃ) থেকে বর্ণিত:,"তিনি বলেনঃ মু'মিন মুসলিমগণ তাদের রক্তের বদলার ব্যাপারে সমান। একজন অতি সাধারণ মুসলিমের (কোন কাফির শক্রকে) আশ্রয় দান সকল মুসলিমের নিকটে সমান গুরুত্বপূর্ণ। মুসলিমের হাত অন্য সকল মুসলমানেরও হাত; (অর্থাৎ তারা একটি সংঘবদ্ধ শক্তি) কোন মুমিনকে কাফির হত্যার বদলে হত্যা করা যাবে না, আর কোন চুক্তিবদ্ধ (অমুসলিমকেও) চুক্তি বহাল থাকা পর্যন্ত হত্যা করা যাবে না। [১২৬৭]"
বুলুগুল মারাম,১১৬৫,সহিহ হাদিস,وَعَنْ أَنَسِ بْنِ مَالِكٍ - رضي الله عنه - أَنَّ جَارِيَةً وُجِدَ رَأْسُهَا قَدْ رُضَّ بَيْنَ حَجَرَيْنِ، فَسَأَلُوهَا: مَنْ صَنَعَ بِكِ هَذَا? فُلَانٌ. فُلَانٌ. حَتَّى ذَكَرُوا يَهُودِيًّا. فَأَوْمَأَتْ بِرَأْسِهَا، فَأُخِذَ الْيَهُودِيُّ، فَأَقَرَّ، فَأَمَرَ رَسُولُ اللَّهِ - صلى الله عليه وسلم - أَنْ يُرَضَّ رَأْسُهُ بَيْنَ حَجَرَيْنِ. مُتَّفَقٌ عَلَيْهِ، وَاللَّفْظُ لِمُسْلِمٍ,আনাস ইবনু মালিক (রাঃ) থেকে বর্ণিত:,"কোন এক দাসীর মস্তক দুটি পাথরের মধ্যে থেতলানো পাওয়া যায়, তাকে জিজ্ঞেস করা হল, কে তোমাকে এরূপ করেছে? অমুক ব্যক্তি, অমুক ব্যক্তি? যখন জনৈক ইয়াহূদীর নাম বলা হল- তখন সে দাসী মাথার দ্বারা হ্যা সূচক ইশারা করল। ইয়াহুদীকে ধরে আনা হল । সে অপরাধ স্বীকার করলে নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার সম্পর্কে নির্দেশ দিলেন। তখন তার মাথা দুটি পাথরের মাঝখানে রেখে পিষে দেয়া হল। [১২৬৮]"
বুলুগুল মারাম,১১৬৬,সহিহ হাদিস,وَعَنْ عِمْرَانَ بْنِ حُصَيْنٍ - رضي الله عنه - أَنَّ غُلَامًا لِأُنَاسٍ فُقَرَاءَ قَطَعَ أُذُنَ غُلَامٍ لِأُنَاسٍ أَغْنِيَاءَ، فَأَتَوا النَّبِيَّ - صلى الله عليه وسلم - فَلَمْ يَجْعَلْ لَهُمْ شَيْئًا. رَوَاهُ أَحْمَدُ وَالثَّلَاثَةُ بِإِسْنَادٍ صَحِيحٍ,ইমরান ইবনু হুসাইন (রাঃ) থেকে বর্ণিত:,গরীব লোকেদের কোন এক ছেলে ধনী লোকেদের কোন এক বালকের কান কেটে ফেলে। তারা নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকটে বিচার প্রার্থী হয়। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাদের জন্য কোন দিয়াত দেয়ার ব্যবস্থা করেননি। (তাদের পক্ষে ক্ষতিপূরণ সম্ভব ছিল না বলে)। [১২৬৯]
বুলুগুল মারাম,১১৬৭,সহিহ হাদিস,وَعَنْ عَمْرِو بْنِ شُعَيْبٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ - رضي الله عنه - أَنَّ رَجُلًا طَعَنَ رَجُلًا بِقَرْنٍ فِي رُكْبَتِهِ، فَجَاءَ إِلَى النَّبِيِّ - صلى الله عليه وسلم - فَقَالَ: أَقِدْنِي. فَقَالَ: «حَتَّى تَبْرَأَ»، ثُمَّ جَاءَ إِلَيْهِ. فَقَالَ: أَقِدْنِي، فَأَقَادَهُ، ثُمَّ جَاءَ إِلَيْهِ. فَقَالَ: يَا رَسُولَ اللَّهِ! عَرجْتُ ، فَقَالَ: «قَدْ نَهَيْتُكَ فَعَصَيْتَنِي، فَأَبْعَدَكَ اللَّهُ وَبَطَلَ عَرَجُكَ». ثُمَّ نَهَى رَسُولُ اللَّهِ - صلى الله عليه وسلم - أَنْ يُقْتَصَّ مِنْ جُرْحٍ حَتَّى يَبْرَأَ صَاحِبُهُ. رَوَاهُ أَحْمَدُ وَالدَّارَقُطْنِيُّ، وَأُعِلَّ بِالْإِرْسَالِ,শুআইব (রাঃ) থেকে বর্ণিত:,"তিনি তার দাদা হতে বর্ণনা করেছেন, তিনি বলেনঃ কোন এক লোক অন্য এক লোকের হাঁটুতে শিং দ্বারা আঘাত করে । সে নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর কাছে এসে বললোঃ আমার বদলা নিয়ে দিন। তিনি বললেনঃ তুমি ক্ষত সেরে যাওয়া পর্যন্ত অপেক্ষা কর। লোকটি কিন্তু (সেরে যাওয়ার আগেই) আবার এসে বললোঃ আমার জখমের মূল্য বা খেসারত আদায় করে দিন। ফলে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার খেসারত আদায় করে দেন। তারপর লোকটি এসে বললোঃ হে আল্লাহর রাসূল! আমি তো খোড়া হয়ে গেলাম। রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেনঃ আমি তোমাকে নিষেধ করেছিলাম তুমি তা মাননি। ফলে আল্লাহ তোমাকে (তাঁর রহমাত হতে) দূর করে দিয়েছেন এবং তোমার খোড়াত্ব বাতিল হয়ে গেছে। (দিয়াত আদায়ের যোগ্য রাখেননি)। এরপর থেকে রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কোন জখম আরোগ্য না হওয়া পর্যন্ত জখমী লোকের পক্ষে কোন বদলা আদায়ের ফয়সালা দিতে নিষেধ করেছেন। [১২৭০]"
