বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
মিশকাতুল মাসাবিহ,৫৭৪,সহিহ হাদিস,وَعَنْ بُرَيْدَةَ قَالَ قَالَ رَسُولُ اللهِ ﷺ الْعَهْدُ الَّذِي بَيْنَنَا وَبَيْنَهُمْ الصَّلَاةُ فَمَنْ تَرَكَهَا فَقَدْ كَفَرَ. رَوَاهُ التِّرْمِذِيُّ وَالنَّسَائِـيُِّ وابن مَاجَةَ,বুরায়দাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু আলাইহি ওয়া সাল্লাম) বলেছেনঃ আমাদের ও তাদের (মুনাফিকদের) মধ্যে যে প্রতিশ্রুতি রয়েছে, তা হল সলাত। অতএব যে সলাত পরিত্যাগ করবে, সে (প্রকাশ্যে) কুফরী করল (অর্থাৎ কাফির হয়ে যাবে)। [১]"
মিশকাতুল মাসাবিহ,৫৭৫,সহিহ হাদিস,عَنْ عَبْدِ الله بْنِ مَسْعُوْدٍ قَالَ جَاءَ رَجُلٌ إِلَى النَّبِيِّ ﷺ فَقَالَ يَا رَسُولَ اللهِ إِنِّي عَالَجْتُ امْرَأَةً فِي أَقْصَى الْمَدِينَةِ وَإِنِّي أَصَبْتُ مِنْهَا مَا دُونَ أَنْ أَمَسَّهَا فَأَنَا هذَا فَاقْضِ فِيَّ مَا شِئْتَ فَقَالَ لَه عُمَرُ لَقَدْ سَتَرَكَ اللّهُ لَوْ سَتَرْتَ نَفْسَكَ قَالَ وَلَمْ يَرُدَّ النَّبِيُّ ﷺ شَيْئًا فَقَامَ الرَّجُلُ فَانْطَلَقَ فَأَتْبَعَهُ النَّبِيُّ ﷺ رَجُلًا فَدَعَاهُ وَتَلَا عَلَيْهِ هذِهِ الْآيَةَ أَقِمِ الصَّلَاةَ طَرَفَىِ النَّهَارِ وَزُلَفًا مِّنَ اللَّيْلِ إِنَّ الْحَسَنَاتِ يُذْهِبْنَ السَّيِّئَاتِ ذلِكَ ذِكْرَاى لِلذَّاكِرِينَ فَقَالَ رَجُلٌ مِنْ الْقَوْمِ يَا نَبِيَّ اللهِ هذَا لَه خَاصَّةً قَالَ بَلْ لِلنَّاسِ كَافَّةً. رَوَاهُ مُسْلِمٌ,আবদুল্লাহ (রাঃ) বিন মাস্‘ঊদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, এক লোক নাবী (সাল্লাল্লাহু আলাইহি ওয়া সাল্লাম)-এর নিকট এসে বলল, হে আল্লাহর রসূল! আমি মাদীনার উপকন্ঠে এক মহিলার সাথে সঙ্গমে লিপ্ত হওয়া ছাড়া আর সব রসাস্বাদন করেছি। আমি আপনার দরবারে উপস্থিত, তাই আমার প্রতি এ অপরাধের কারণে যা শাস্তি বিধান করার তা আপনি করুন। ‘উমার (রহঃ) বললেন, আল্লাহ তোমার অপরাধ ঢেকে রেখেছিলেন। তুমি নিজেও তা ঢেকে রাখতে (আল্লাহর কাছে ক্ষমা চাইতে, তবে তা উত্তম হত)। বর্ণনাকারী (‘আবদুল্লাহ) বলেন, নাবী (সাল্লাল্লাহু আলাইহি ওয়া সাল্লাম) তার কথার কোন উত্তর দিলেন না। তাই লোকটি উঠে চলে যেতে লাগল। অতঃপর নাবী (সাল্লাল্লাহু আলাইহি ওয়া সাল্লাম) তার পিছনে লোক পাঠিয়ে তাকে ডেকে আনলেন এবং তার সামনে এ আয়াত পাঠ করলেন- (অর্থ) “সলাত কায়িম কর দিনের দু’অংশে, রাতের কিছু অংশে। নিশ্চয়ই নেক কাজ বদ কাজকে দূর করে দেয়, উপদেশ গ্রহণকারী জন্য এটা একটা উপদেশ”- (সূরাহ্ হূদঃ ১১:১১৪) । এ সময়ে উপস্থিত এক ব্যক্তি জিজ্ঞেস করল, হে আল্লাহর নাবী ! এ হুকুম কি বিশেষভাবে তার জন্য। উত্তরে তিনি (সাল্লাল্লাহু আলাইহি ওয়া সাল্লাম) বলেন, না, বরং সকল মানুষের জন্যই। [১]"
মিশকাতুল মাসাবিহ,৫৭৬,হাসান হাদিস,وَعَنْ أَبِيْ ذَرٍّ أَنَّ النَّبِيَّ ﷺ خَرَجَ زَمَنَ الشِّتَاءِ وَالْوَرَقُ يَتَهَافَتُ فَأَخَذَ بِغُصْنَيْنِ مِنْ شَجَرَةٍ قَالَ فَجَعَلَ ذلِكَ الْوَرَقُ يَتَهَافَتُ قَالَ فَقَالَ يَا أَبَا ذَرٍّ قُلْتُ لَبَّيْكَ يَا رَسُولَ اللهِ قَالَ إِنَّ الْعَبْدَ الْمُسْلِمَ لَيُصَلِّ الصَّلَاةَ يُرِيدُ بِهَا وَجْهَ اللهِ فَتَهَافَتُ عَنْهُ ذُنُوبُه كَمَا تَهَافَتُ هذَا الْوَرَقُ عَنْ هَذِهِ الشَّجَرَةِ. رَوَاهُ أَحْمَد,আবূ যার (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, এক শীতের সময়ে নাবী (সাল্লাল্লাহু আলাইহি ওয়া সাল্লাম) বের হলেন, আর তখন গাছের পাতা ঝরে পড়ছিল । তিনি একটি গাছের দু’টি ডাল ধরে নাড়া দিলেন। বর্ণনাকারী বলেন, তাতে গাছের পাতা ঝরতে লাগল। আবূ যার (রহঃ) বলেন, তখন তিনি আমাকে ডাকলেন, হে আবূ যার! উত্তরে আমি বললাম, হে আল্লাহর রসূল ! আমি উপস্থিত। তিনি বললেন, নিশ্চয়ই আল্লাহর কোন মুসলিম বান্দা যদি আল্লাহর সন্তুষ্টির বিধানের জন্য খালিস মনে সলাতে আদায় করে, আর জ়ীবন থেকে তার গুনাহসমূহ এভাবে ঝরে পড়তে থাকে যেভাবে গাছের পাতা ঝরে পড়ে। [১]"
মিশকাতুল মাসাবিহ,৫৭৭,হাসান সহিহ,وَعَنْ زَيْدِ بْنِ خَالِدِ الْجُهَنِىِّ قَالَ قَالَ رَسُوْلُ اللهِ ﷺ مَنْ صَلّى سَجْدَتَيْنِ لَا يَسْهُوْ فِيْهِمَا غَفَرَ الله ُلَه مَا تَقدَّمَ مِنْ ذَنْبِه. رَوَاهُ أَحْمَد والْبَيْهَقِىُّ وَالْبَيْهَقِىُّ,যায়দ বিন খালিদ আল জুহানী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন: যে ব্যক্তি দু’ রাক্‌‘আত সলাত আদায় করেছে, আর এতে ভুল করেনি, আল্লাহ তার অতীত জীবনের সব গুনাহ (সগীরাহ্‌) ক্ষমা করে দিবেন। [১]"
মিশকাতুল মাসাবিহ,৫৭৮,দুর্বল হাদিস,وَعَنْ عَبْدِ اللهِ بْنِ عَمْرٍو بْنِ الْعَاصِ عَنِ النَّبِيِّ ﷺ أَنَّه ذَكَرَ الصَّلَاةَ يَوْمًا فَقَالَ «مَنْ حَافَظَ عَلَيْهَا كَانَتْ لَه نُورًا وَبُرْهَانًا وَنَجَاةً يَوْمَ الْقِيَامَةِ وَمَنْ لَمْ يُحَافِظْ عَلَيْهَا لَمْ يَكُنْ لَه نُورٌ وَلَا بُرْهَانٌ وَلَا نَجَاةٌ وَكَانَ يَوْمَ الْقِيَامَةِ مَعَ قَارُونَ وَفِرْعَوْنَ وَهَامَانَ وَأُبَيِّ بْنِ خَلَفٍ». رَوَاهُ أَحْمَد وَالدَّارِمِيُّ والْبَيْهَقِىُّ في شُعَبِ الْإِيْمَانِ,আবদুল্লাহ ইবনু ‘আমর ইবনুল ‘আস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) একদিন সলাত সম্পর্কে আলোচনা প্রসঙ্গে বললেন: যে ব্যক্তি সলাতের হিফাযাত করবে, তা ক্বিয়ামাতের দিন তার জন্য জ্যোতি, দলীল ও মুক্তির উপায় হবে। আর যে ব্যক্তি সলাতের হিফাযাত করবে না, তার জন্য এটা জ্যোতি, দলীল ও মুক্তির কারণ হবে না। ক্বিয়ামাতের দিন সে কারূন, ফির‘আওন, হামান ও উবাই বিন খালাফ-এর সাথে থাকবে। [১]"
মিশকাতুল মাসাবিহ,৫৭৯,সহিহ হাদিস,وَعَنْ عَبْدِ اللهِ بْنِ شَقِيقٍ قَالَ كَانَ أَصْحَابُ رَسُوْل اللهِﷺ لَا يَرَوْنَ شَيْئًا مِنَ الْأَعْمَالِ تَرْكُه كُفْرٌ غَيْرَ الصَّلَاةِ. رَوَاهُ التِّرْمِذِيُّ,আবদুল্লাহ বিন শাক্বীক্ব (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর সহাবীগণ সলাত ছাড়া অন্য কোন ‘আমাল পরিত্যাগ করাকে কুফ্‌রী বলে মনে করতেন না। [১]"
মিশকাতুল মাসাবিহ,৫৮০,হাসান লিগাইরিহি,وَعَنْ أَبِي الدَّرْدَاءِ قَالَ أَوْصَانِي خَلِيلِي أَنْ لَا تُشْرِكْ بِاللهِ شَيْئًا وَإِنْ قُطِّعْتَ وَحُرِّقْتَ وَلَا تَتْرُكْ صَلَاةً مَكْتُوبَةً مُتَعَمِّدًا فَمَنْ تَرَكَهَا مُتَعَمِّدًا فَقَدْ بَرِئَتْ مِنْهُ الذِّمَّةُ وَلَا تَشْرَبِ الْخَمْرَ فَإِنَّهَا مِفْتَاحُ كُلِّ شَرٍّ. رَوَاهُ ابن مَاجَةَ,আবুদ্ দারদা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমার বন্ধু (রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)) আমাকে উপদেশ দিয়েছেন : (১) তুমি আল্লাহর সাথে কাউকে শারীক করবে না, যদিও তোমাকে খন্ড-বিখন্ড করা হয় বা আগুনে পুড়িয়ে দেয়া হয়, (২) ইচ্ছা করে কোন ফার্‌য সলাত ত্যাগ করবে না’। যে ব্যক্তি ইচ্ছা করে ফার্‌য সলাত ত্যাগ করবে তার উপর থেকে ইসলাম প্রদত্ত নিরাপত্তা উঠে যাবে, (৩) মদ পান করবে না। কারণ মদ হচ্ছে সকল মন্দের চাবিকাঠি। [১]"
মিশকাতুল মাসাবিহ,৫৮১,সহিহ হাদিস,عَنْ عَبْدِ اللهِ بْنِ عَمْرٍو قَالَ قَالَ رَسُولَ اللهِ ﷺ وَقْتُ الظُّهْرِ إِذَا زَالَتِ الشَّمْسُ وَكَانَ الرَّجُلُ كَطُولِه مَا لَمْ يَحْضُرِ الْعَصْرُ وَوَقْتُ الْعَصْرِ مَا لَمْ تَصْفَرَّ الشَّمْسُ وَوَقْتُ صَلَاةِ الْمَغْرِبِ مَا لَمْ يَغِبِ الشَّفَقُ وَوَقْتُ صَلَاةِ الْعِشَاءِ إِلى نِصْفِ اللَّيْلِ الْأَوْسَطِ وَوَقْتُ صَلَاةِ الصُّبْحِ مِنْ طُلُوعِ الْفَجْرِ مَا لَمْ تَطْلُعِ الشَّمْسُ فَإِذَا طَلَعَتِ الشَّمْسُ فَأَمْسِكْ عَنِ الصَّلَاةِ فَإِنَّهَا تَطْلُعُ بَيْنَ قَرْنَيْ شَيْطَانٍ . رَوَاهُ مُسْلِمٌ,আবদুল্লাহ বিন ‘আমর (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন: সূর্য ঢলে পড়ার সাথে যুহরের সলাতের ওয়াক্ত শুরু হয় এবং মানুষের ছায়া যখন তার দৈর্ঘ্যের সমান হয়, তখন ‘আস্‌রের সলাতের ওয়াক্ত উপস্থিত হয়। ‘আস্‌রের সলাতের ওয়াক্ত যুহরের সলাতের পর থেকে যে পর্যন্ত সূর্য হলদে রং ধারণ না করে এবং সূর্যাস্তের পর থেকে পশ্চিমাকাশের লালিমা মিশে যাবার আগ পর্যন্ত মাগরিবের সলাতের ওয়াক্ত থাকে। আর ‘ইশার সলাতের ওয়াক্ত মাগরিবের সলাতের পর থেকে শুরু করে মধ্যরাত পর্যন্ত। ফাজরের সলাতের ওয়াক্ত ফা্‌জর অর্থাৎ সুবহে সাদিকের উদিত হবার পর থেকে সূর্যোদয় পর্যন্ত। অতঃপর সূর্যোদয় হতে শুরু করলে সলাত হতে বিরত থাকবে। কেননা সূর্যোদয় হয় শায়ত্বনের দু’শিং-এর মধ্য দিয়ে। [১]"
মিশকাতুল মাসাবিহ,৫৮২,সহিহ হাদিস,وَعَنْ بُرَيْدَةَ قَالَ اِنَّ رَجُلًا سَأَلَ رَسُوْلَ اللهِ ﷺ عَنْ وَقْتِ الصَّلَاةِ فَقَالَ لَه صَلِّ مَعَنَا هَذَيْنِ يَعْنِي الْيَوْمَيْنِ فَلَمَّا زَالَتِ الشَّمْسُ أَمَرَ بِلَالًا فَأَذَّنَ ثُمَّ أَمَرَه فَأَقَامَ الظُّهْرَ ثُمَّ أَمَرَه فَأَقَامَ الْعَصْرَ وَالشَّمْسُ مُرْتَفِعَةٌ بَيْضَاءُ نَقِيَّةٌ ثُمَّ أَمَرَه فَأَقَامَ الْمَغْرِبَ حِينَ غَابَتِ الشَّمْسُ ثُمَّ أَمَرَه فَأَقَامَ الْعِشَاءَ حِينَ غَابَ الشَّفَقُ ثُمَّ أَمَرَه فَأَقَامَ الْفَجْرَ حِينَ طَلَعَ الْفَجْرُ فَلَمَّا أَنْ كَانَ الْيَوْمُ الثَّانِي أَمَرَه فَأَبْرِدْ بِالظُّهْرِ فَأَبْرَدَ بِهَا فَأَنْعَمَ أَنْ يُبْرِدَ بِهَا وَصَلَّى الْعَصْرَ وَالشَّمْسُ مُرْتَفِعَةٌ أَخَّرَهَا فَوْقَ الَّذِي كَانَ وَصَلَّى الْمَغْرِبَ قَبْلَ أَنْ يَغِيبَ الشَّفَقُ وَصَلَّى الْعِشَاءَ بَعْدَمَا ذَهَبَ ثُلُثُ اللَّيْلِ وَصَلَّى الْفَجْرَ فَأَسْفَرَ بِهَا ثُمَّ قَالَ أَيْنَ السَّائِلُ عَنْ وَقْتِ الصَّلَاةِ فَقَالَ الرَّجُلُ أَنَا يَا رَسُولَ اللهِ قَالَ وَقْتُ صَلَاتِكُمْ بَيْنَ مَا رَأَيْتُمْ. رَوَاهُ مُسْلِمٌ,বুরায়দাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, এক লোক রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর নিকট সলাতের ওয়াক্ত সম্পর্কে জিজ্ঞেস করল। তিনি বললেন, আমাদের সাথে এ দু’ দিন সলাত আদায় কর। প্রথমদিন সূর্য ঢলে পড়লে তিনি বিলাল (রাঃ)-কে হুকুম দিলেন আযান দিতে। বিলাল (রাঃ) আযান দিলেন। এরপর তিনি নির্দেশ দিলে বিলাল (রাঃ) যুহরের সলাতের ইক্বামাত দিলেন। অতঃপর (‘আস্‌রের সময়) তিনি বিলাল (রাঃ)-কে নির্দেশ দিলে তিনি ‘আস্‌রের সলাতের ইক্বামাত দিলেন। তখনও সূর্য বেশ উঁচুতে ও পরিষ্কার সাদা। অতঃপর তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বিলাল (রাঃ)-কে নির্দেশ দিলে তিনি মাগরিবের ইক্বামাত দিলেন। তখন সূর্য দেখা যাচ্ছে না। এরপর বিলাল (রাঃ)-কে নির্দেশ দিলে তিনি ‘ইশার সলাতের ইক্বামাত দিলেন, যখন মাত্র লালিমা অদৃশ্য হল। তারপর তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বিলাল (রাঃ)-কে নির্দেশ দিলে তিনি ফাজরের সলাতের ইক্বামাত দিলেন। তখন ঊষা (সুবহে সাদিক) দেখা দিয়েছে। যখন দ্বিতীয় দিন এলো তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বিলাল (রাঃ)-কে নির্দেশ দিলেন, যুহরের সলাত ঠান্ডা পড়া পর্যন্ত দেরী করতে। বিলাল দেরী করলেন। রোদের তাপ ঠান্ডা হওয়া পর্যন্ত দেরী করলেন। তারপর ‘আস্‌রের সলাত আদায় করলেন। সূর্য তখন উঁচুতে অবস্থিত, কিন্তু সলাতে পূর্বের দিনের চেয়ে বেশী দেরী করলেন। মাগরিবের সলাত আদায় করলেন লালিমা অদৃশ্য হবার কিছুক্ষণ আগে। আর এ দিন ‘ইশার সলাত আদায় করলেন রাতের এক তৃতীয়াংশ শেষ হবার পর। অতঃপর ফাজরের সলাত আদায় করলেন বেশ পরিষ্কার হওয়ার পর। সবশেষে তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, সলাতের ওয়াক্ত সম্পর্কে জিজ্ঞাসাকারী ব্যক্তি কোথায়? সে বলল, হে আল্লাহর রসূল! এই যে আমি। তিনি বললেন, তোমাদের জন্য সলাত আদায় করার ওয়াক্ত হল, তোমরা যা (দু’ সীমা) দেখলে তার মধ্যস্থলে। [১]"
মিশকাতুল মাসাবিহ,৫৮৩,সহিহ হাদিস,عَنْ ابْنِ عَبَّاسٍ قَالَ قَالَ رَسُولُ اللهِ ﷺ أَمَّنِي جِبْرِيلُ عِنْدَ الْبَيْتِ مَرَّتَيْنِ فَصَلّى بِيَ الظُّهْرَ حِينَ زَالَتِ الشَّمْسُ وَكَانَتْ قَدْرَ الشِّرَاكِ وَصَلّى بِيَ الْعَصْرَ حِينَ صَارَ ظِلُّ كُلِّ شَىْءٍ مِثْلَه وَصَلّى بِيَ الْمَغْرِبَ حِينَ أَفْطَرَ الصَّائِمُ وَصَلّى بِيَ الْعِشَاءَ حِينَ غَابَ الشَّفَقُ وَصَلّى بِيَ الْفَجْرَ حِينَ حَرُمَ الطَّعَامُ وَالشَّرَابُ عَلَى الصَّائِمِ فَلَمَّا كَانَ الْغَدُ صَلّى بِيَ الظُّهْرَ حِينَ كَانَ ظِلُّه مِثْلَه وَصَلّى بِي الْعَصْرَ حِينَ كَانَ ظِلُّه مِثْلَيْهِ وَصَلّى بِيَ الْمَغْرِبَ حِينَ أَفْطَرَ الصَّائِمُ وَصَلّى بِيَ الْعِشَاءَ إِلى ثُلُثِ اللَّيْلِ وَصَلّى بِيَ الْفَجْرَ فَأَسْفَرَ ثُمَّ الْتَفَتَ إِلَيَّ فَقَالَ يَا مُحَمَّدُ هذَا وَقْتُ الْأَنْبِيَاءِ مِنْ قَبْلِكَ وَالْوَقْتُ مَا بَيْنَ هَذَيْنِ الْوَقْتَيْنِ. رَوَاهُ أَبُوْ دَاوٗدَ وَالتِّرْمِذِيُّ,ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন: জিবরীল আমীন খানায়ে ক্বা‘বার কাছে দু’বার আমার সলাতে ইমামাত করেছেন। (প্রথমবার) তিনি আমাকে যুহরের সলাত আদায় করালেন, সূর্য তখন ঢলে পড়েছিল। আর ছায়া ছিল জুতার দোয়ালির (প্রস্থের) পরিমাণ। ‘আস্‌রের সলাত আদায় করালেন যখন প্রত্যেক জিনিসের ছায়া তার এক গুণ হল। মাগরিবের সলাত আদায় করালেন যখন সিয়াম পালনকারী (রোযাদার) ইফত্বার করে। ‘ইশার সলাত আদায় করালেন যখন ‘শাফাক্ব অস্ত হল। ফাজরের সলাত আদায় করালেন যখন সিয়াম পালনকারীর জন্য পানাহার হারাম হয়। দ্বিতীয় দিন যখন এলো তিনি আমাকে যুহরের সলাত আদায় করালেন, যখন কোন জিনিসের ছায়া তার এক গুণ। ‘আস্‌রের সলাত আদায় করালেন, যখন কোন জিনিসের ছায়া তার দ্বিগুণ। মাগরিবের সলাত আদায় করালেন, সায়িমগণ (রোযাদাররা) যখন ইফত্বার করে। ‘ইশার সলাত আদায় করালেন, তখন রাতের এক-তৃতীয়াংশ পূর্ণ হয়েছে। এরপর তিনি ফাজর আদায় করালেন তখন বেশ ফর্সা। এরপর আমার প্রতি লক্ষ্য করে বললেন, হে মুহাম্মাদ! এটাই আপনার পূর্বেকার নাবীগণের সলাতের ওয়াক্ত। এ দুই সময়ের মধ্যে সলাতের ওয়াক্ত। [১]"
মিশকাতুল মাসাবিহ,৫৮৪,সহিহ হাদিস,وَعَنْ ابْنِ شِهَابٍ أَنَّ عُمَرَ بْنَ عَبْدِ الْعَزِيزِ أَخَّرَ الْعَصْرَ شَيْئًا فَقَالَ لَه عُرْوَةُ أَمَا إِنَّ جِبْرِيلَ قَدْ نَزَلَ فَصَلّى أَمَامَ رَسُولِ اللهِ ﷺ فَقَالَ لَه عُمَرُ اعْلَمْ مَا تَقُولُ يَا عُرْوَةُ قَالَ سَمِعْتُ بَشِيرَ بْنَ أَبِي مَسْعُودٍ يَقُولُ سَمِعْتُ أَبَا مَسْعُودٍ سَمِعْتُ رَسُولَ اللهِ ﷺ يَقُولُ نَزَلَ جِبْرِيلُ فَأَمَّنِي فَصَلَّيْتُ مَعَه ثُمَّ صَلَّيْتُ مَعَه ثُمَّ صَلَّيْتُ مَعَه ثُمَّ صَلَّيْتُ مَعَه ثُمَّ صَلَّيْتُ مَعَه يَحْسِبُ بِأَصَابِعِه خَمْسَ صَلَوَاتٍ . مُتَّفَقٌ عَلَيْهِ,ইবনু শিহাব (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, খলীফা ‘উমার ইবনু ‘আবদুল ‘আযীয (রহঃ) একদিন ‘আস্‌রের সলাত দেরীতে পড়ালেন। ‘উরওয়াহ্‌ (ইবনু যুবায়র) (রহঃ) খলীফাকে বললেন, সাবধান! জিবরীল নাযিল হয়েছিলেন। তিনি রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে সলাত আদায় করিয়েছিলেন (ইমামাত করেছিলেন)। ‘উমার ইবনু ‘আবদুল ‘আযীয বললেন, দেখ ‘উরওয়াহ্‌! তুমি কি বলছ? উত্তরে ‘উরওয়াহ্‌ বললেন, আমি বাশীর ইবনু আবী মাস‘ঊদ হতে শুনেছি, তিনি বলেন, আমি রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলতে শুনেছি। জিবরীল (আঃ) অবতীর্ণ হলেন। আমার ইমামাত করলেন। আমি তাঁর সাথে সলাত (যুহর) আদায় করলাম। তারপর তাঁর সাথে সলাত আদায় করলাম (‘আস্‌র) । আবার তাঁর সাথে সলাত আদায় করলাম (মাগরিব)। এরপর তাঁর সাথে সলাত আদায় করলাম (‘ইশা)। অতঃপর তাঁর সাথে সলাত আদায় করলাম (ফাজর)। এ সময় তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) নিজের আঙ্গুল দিয়ে পাঁচ ওয়াক্ত সলাত হিসাব করছিলেন। [১]"
মিশকাতুল মাসাবিহ,৫৮৫,দুর্বল হাদিস,عَنْ عُمَرَ بْنِ الْخَطَّابِ اَنَّه كَتَبَ إِلى عُمَّالِه إِنَّ أَهَمَّ أَمْرِكُمْ عِنْدِي الصَّلَاةُ مَنْ حَفِظَهَا وَحَافَظَ عَلَيْهَا حَفِظَ دِينَه وَمَنْ ضَيَّعَهَا فَهُوَ لِمَا سِوَاهَا أَضْيَعُ ثُمَّ كَتَبَ أَنْ صَلُّوا الظُّهْرَ اَنْ كَانَ الْفَيْءُ ذِرَاعًا إِلى أَنْ يَكُونَ ظِلُّ أَحَدِكُمْ مِثْلَه وَالْعَصْرَ وَالشَّمْسُ مُرْتَفِعَةٌ بَيْضَاءُ نَقِيَّةٌ قَدْرَ مَا يَسِيرُ الرَّاكِبُ فَرْسَخَيْنِ أَوْ ثَلَاثَةً قَبْلَ مَغِيْبِ الشَّمْسِ وَالْمَغْرِبَ إِذَا غاب الشَّمْسُ وَالْعِشَاءَ إِذَا غَابَ الشَّفَقُ إِلى ثُلُثِ اللَّيْلِ فَمَنْ نَامَ فَلَا نَامَتْ عَيْنُه فَمَنْ نَامَ فَلَا نَامَتْ عَيْنُه فَمَنْ نَامَ فَلَا نَامَتْ عَيْنُه وَالصُّبْحَ وَالنُّجُومُ بَادِيَةٌ مُشْتَبِكَةٌ. رَوَاهُ مَالك,খলীফাহ্ ‘উমার ইবনুল খাত্ত্বাব (রাঃ) থেকে বর্ণিত:,"তিনি তার শাসনকর্তাদের কাছে লিখলেন, আমার কাছে আপনাদের সকল কাজের মধ্যে সলাতই হল সর্বাধিক তাৎপর্যপূর্ণ। যে এর যথাযথ হিফাযাত করেছে ও তা রক্ষা করেছে, সে তার দীনকে রক্ষা করেছে। আর যে তা বিনষ্ট করেছে সে তা ছাড়া অপরগুলোর পক্ষে আরো বেশী বিনষ্টকারী প্রমাণিত হবে। অতঃপর তিনি লিখলেন, যুহরের সলাত আদায় করবে ছায়া এক বাহু ঢলে পড়ার পর থেকে শুরু করে ছায়া এক মিসাল হওয়া পর্যন্ত (ছায়া আসলী বাদ দিয়ে)। সূর্য উপরে পরিষ্কার সাদা থাকা অবস্থায় ‘আসরের সলাত আদায় করবে, যাতে একজন আরোহী সূর্য অদৃশ্য হবার পূর্বেই দু’ বা তিন ফারসাখ পথ অতিক্রম করে যেতে পারে। মাগরিবের সলাত আদায় করবে সূর্য অস্ত যাবার পরপর। ‘ইশার সলাত আদায় করবে ‘শাফাক্ব’ দূর হয়ে যাবার পর থেকে শুরু করে রাতের এক-তৃতীয়াংশ পর্যন্ত। তার চোখ না ঘুমাক যে এর আগে ঘুমাবে (তিনবার বললেন)। অতঃপর ফাজরের সলাত আদায় করবে যখন তারাসমূহ পরিষ্কার হয় ও চকমক করে। [১]"
